name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id
,387,160423166,,,0,,,0,-92.648677,41.2993629,,
,388,160423172,,,0,,,0,-92.6486815,41.3034737,,
,389,160423291,,,0,,,0,-92.6391904,41.296257,,
,390,160423292,,,0,,,0,-92.6391967,41.2971421,,
,391,160423294,,,0,,,0,-92.6392309,41.3002902,,
,392,160423322,,,0,,,0,-92.646278,41.2898365,,
,393,160423324,,,0,,,0,-92.6462809,41.2908332,,
,394,160423326,,,0,,,0,-92.6462834,41.2917202,,
,395,160423328,,,0,,,0,-92.646286,41.2926093,,
,396,160423331,,,0,,,0,-92.6462885,41.2934932,,
,397,160423342,,,0,,,0,-92.6463283,41.2984849,,
,398,160423343,,,0,,,0,-92.6475021,41.2984852,,
,399,160423345,,,0,,,0,-92.6510253,41.2984716,,
,400,160423354,,,0,,,0,-92.6533431,41.2984555,,
,401,160423356,,,0,,,0,-92.6545129,41.298463,,
,402,160423358,,,0,,,0,-92.6556908,41.298463,,
,403,160423363,,,0,,,0,-92.6568643,41.2984619,,
,404,160423530,,,0,,,0,-92.6463325,41.3026436,,
,405,160423533,,,0,,,0,-92.6475284,41.3026436,,
,406,160423645,,,0,,,0,-92.569636,41.286815,,
,407,160423648,,,0,,,0,-92.569637,41.289095,,
,408,160423650,,,0,,,0,-92.569729,41.307239,,
,409,160423654,,,0,,,0,-92.570304,41.311447,,
,410,160423740,,,0,,,0,-92.593122,41.285282,,
,411,160423742,,,0,,,0,-92.592947,41.287439,,
,412,160423751,,,0,,,0,-92.6203429,41.2897947,,
,413,160423756,,,0,,,0,-92.6216424,41.2898035,,
,414,160423758,,,0,,,0,-92.6344987,41.2900282,,
,415,160423760,,,0,,,0,-92.6356446,41.2899911,,
,416,160423763,,,0,,,0,-92.6367956,41.2899837,,
,417,160423765,,,0,,,0,-92.637984,41.2899756,,
,418,160423768,,,0,,,0,-92.6391473,41.2899747,,
,419,160423769,,,0,,,0,-92.6403234,41.2899821,,
,420,160423772,,,0,,,0,-92.6414797,41.2899665,,
,421,160423774,,,0,,,0,-92.642653,41.2899626,,
,422,160423776,,,0,,,0,-92.643854,41.289962,,
,423,160423829,,,0,,,0,-92.6203454,41.2883754,,
,424,160424032,,,0,,,0,-92.6380075,41.296264,,
,425,160424034,,,0,,,0,-92.6380165,41.2971516,,
,426,160424036,,,0,,,0,-92.6380354,41.3003368,,
,427,160424043,,,0,,,0,-92.6381472,41.3034287,,
,428,160424051,,,0,,,0,-92.6533459,41.2953079,,
,429,160424057,,,0,,,0,-92.6533434,41.2962068,,
,430,160424061,,,0,,,0,-92.653334,41.2970804,,
,431,160424068,,,0,,,0,-92.6533443,41.2993508,,
,432,160424083,,,0,,,0,-92.6533435,41.3002432,,
,433,160424087,,,0,,,0,-92.6533414,41.3011203,,
,434,160424098,,,0,,,0,-92.6404739,41.2815996,,
,435,160424121,,,0,,,0,-92.6403001,41.2855626,,
,436,160424126,,,0,,,0,-92.6403101,41.2869583,,
,437,160424138,,,0,,,0,-92.6403043,41.2879862,,
,438,160424167,,,0,,,0,-92.6403285,41.2908546,,
,439,160424173,,,0,,,0,-92.6403337,41.2917408,,
,440,160424178,,,0,,,0,-92.6403441,41.2935168,,
,441,160424468,,,0,,,0,-92.6825416,41.2790695,,
,442,160424472,,,0,,,0,-92.6812478,41.2790504,,
,443,160424563,,,0,,,0,-92.6834493,41.2769653,,
,444,160424565,,,0,,,0,-92.6821396,41.2773761,,
,445,160424569,,,0,,,0,-92.6808629,41.277774,,
,446,160424703,,,0,,,0,-92.6835123,41.2733388,,
,447,160424706,,,0,,,0,-92.6840775,41.2743149,,
,448,160424818,,,0,,,0,-92.6229273,41.2852051,,
,449,160424822,,,0,,,0,-92.6228809,41.2871848,,
,450,160424828,,,0,,,0,-92.6294197,41.2840431,,
,451,160424830,,,0,,,0,-92.6319222,41.2840404,,
,452,160424840,,,0,,,0,-92.642634,41.2843099,,
,453,160424844,,,0,,,0,-92.6437661,41.2843037,,
,454,160424857,,,0,,,0,-92.6801145,41.2738589,,
,455,160424861,,,0,,,0,-92.6803945,41.2743812,,
,456,160424864,,,0,,,0,-92.6809779,41.2753401,,
,457,160424865,,,0,,,0,-92.6825146,41.2780359,,
,458,160424885,,,0,,,0,-92.6054164,41.269806,,
,459,160424904,,,0,,,0,-92.6515542,41.2925534,,
,460,160424912,,,0,,,0,-92.6498223,41.2926026,,
,461,160424915,,,0,,,0,-92.648644,41.2926049,,
,462,160424918,,,0,,,0,-92.6474607,41.2926071,,
,463,160424928,,,0,,,0,-92.6530157,41.2925936,,
,464,160424930,,,0,,,0,-92.653351,41.2925931,,
,465,160424932,,,0,,,0,-92.6545043,41.2925833,,
,466,160424934,,,0,,,0,-92.6569411,41.2925102,,
,467,160424945,,,0,,,0,-92.6663609,41.292511,,
,468,160424952,,,0,,,0,-92.6515516,41.2917075,,
,469,160424959,,,0,,,0,-92.6391281,41.2873591,,
,470,160424961,,,0,,,0,-92.6391237,41.2879919,,
,471,160424962,,,0,,,0,-92.6391234,41.2886677,,
,472,160424974,,,0,,,0,-92.6386942,41.2771593,,
,473,160424977,,,0,,,0,-92.6386054,41.2816052,,
,474,160424988,,,0,,,0,-92.6391548,41.2908612,,
,475,160424991,,,0,,,0,-92.6391624,41.2917564,,
,476,160424995,,,0,,,0,-92.6391773,41.2935262,,
,477,160425057,,,0,,,0,-92.6371976,41.303433,,
,478,160425069,,,0,,,0,-92.6368325,41.2962693,,
,479,160425076,,,0,,,0,-92.6201123,41.2975818,,
,480,160425078,,,0,,,0,-92.6200411,41.2985367,,
,482,160425334,,,0,,,0,-92.637632,41.2761834,,
,483,160425374,,,0,,,0,-92.6293614,41.2707248,,
,484,160425445,,,0,,,0,-92.688755,41.256078,,
,485,160425451,,,0,,,0,-92.688756,41.263376,,
,486,160425503,,,0,,,0,-92.693637,41.263399,,
,487,160425506,,,0,,,0,-92.6935167,41.2707856,,
,488,160425558,,,0,,,0,-92.6463129,41.2953155,,
,489,160425572,,,0,,,0,-92.6476367,41.2957027,,
,490,160425581,,,0,,,0,-92.6489575,41.2952765,,
,491,160425584,,,0,,,0,-92.6510089,41.2953068,,
,492,160425593,,,0,,,0,-92.6545238,41.2953084,,
,493,160425596,,,0,,,0,-92.6568648,41.2952943,,
,494,160425614,,,0,,,0,-92.6438638,41.2908347,,
,495,160425616,,,0,,,0,-92.643878,41.2917286,,
,496,160425619,,,0,,,0,-92.6438725,41.2934883,,
,497,160425622,,,0,,,0,-92.6438804,41.2943991,,
,498,160425633,,,0,,,0,-92.6438123,41.2865328,,
,499,160425637,,,0,,,0,-92.6439033,41.2876277,,
,500,160425640,,,0,,,0,-92.6439114,41.287814,,
,501,160425644,,,0,,,0,-92.6437765,41.2815948,,
,502,160425647,,,0,,,0,-92.6437575,41.2824821,,
,503,160425650,,,0,,,0,-92.6437844,41.2852205,,
,504,160425657,,,0,,,0,-92.6415307,41.3003481,,
,505,160425670,,,0,,,0,-92.6318795,41.2997448,,
,506,160425674,,,0,,,0,-92.6305644,41.299781,,
,507,160425851,,,0,,,0,-92.64666,41.3128583,,
,508,160425960,,,0,,,0,-92.6545319,41.2852688,,
,509,160425963,,,0,,,0,-92.6545183,41.2869866,,
,510,160425972,,,0,,,0,-92.654514,41.2898028,,
,511,160425974,,,0,,,0,-92.6545178,41.2899337,,
,512,160425976,,,0,,,0,-92.6545052,41.2908152,,
,513,160425977,,,0,,,0,-92.6545028,41.2917067,,
,514,160425979,,,0,,,0,-92.6545054,41.2934665,,
,515,160425980,,,0,,,0,-92.6545157,41.2943685,,
,516,160426444,,,0,,,0,-92.6416157,41.3043578,,
,517,160426449,,,0,,,0,-92.6427339,41.3043524,,
,518,160426539,,,0,,,0,-92.6987863,41.3250806,,
,519,160426740,,,0,,,0,-92.6214686,41.2785943,,
,520,160426760,,,0,,,0,-92.623839,41.2854801,,
,521,160426763,,,0,,,0,-92.6237471,41.2871731,,
,522,160426774,traffic_signals,,1,,,0,-92.6232802,41.2962134,,
,523,160427139,,,0,,,0,-92.6507315,41.3251832,,
,524,160427164,,,0,,,0,-92.6512281,41.3396285,,
,527,160427182,,,0,,,0,-92.6528566,41.2743616,,
,528,160427184,crossing,,0,,,0,-92.6528293,41.2771647,,
,530,160427232,,,0,,,0,-92.6503777,41.2563004,,
,531,160427242,,,0,,,0,-92.6506953,41.3193751,,
,532,160427244,,,0,,,0,-92.6507131,41.3215328,,
,533,160427250,,,0,,,0,-92.6479262,41.2562949,,
,534,160427251,,,0,,,0,-92.6479681,41.2635201,,
,535,160427255,,,0,,,0,-92.6426935,41.2971227,,
,536,160427258,,,0,,,0,-92.6415291,41.297132,,
,537,160427260,,,0,,,0,-92.6356671,41.2971537,,
,538,160427265,,,0,,,0,-92.6345019,41.297154,,
,539,160427269,,,0,,,0,-92.6333177,41.2971539,,
,540,160427271,,,0,,,0,-92.6318811,41.2971598,,
,541,160427280,,,0,,,0,-92.625262,41.2970696,,
,542,160427292,,,0,,,0,-92.6290549,41.2971601,,
,543,160427302,,,0,,,0,-92.6506272,41.3309182,,
,544,160427320,,,0,,,0,-92.6415711,41.308255,,
,545,160427323,,,0,,,0,-92.6427507,41.3082653,,
,546,160427337,,,0,,,0,-92.593612,41.314349,,
,547,160427364,,,0,,,0,-92.5902004,41.3289277,,
,548,160427395,,,0,,,0,-92.6415373,41.3016603,,
,549,160427480,,,0,,,0,-92.6319226,41.2908901,,
,550,160427481,,,0,,,0,-92.6344538,41.2908741,,
,551,160427482,,,0,,,0,-92.6356466,41.290879,,
,552,160427485,,,0,,,0,-92.6368074,41.2908714,,
,553,160427488,,,0,,,0,-92.6379915,41.2908686,,
,554,160427491,,,0,,,0,-92.6414884,41.290853,,
,555,160427493,,,0,,,0,-92.6426562,41.2908432,,
,556,160427513,,,0,,,0,-92.6592947,41.2939622,,
,557,160427520,,,0,,,0,-92.6592205,41.2943705,,
,560,160427557,,,0,,,0,-92.6647931,41.2635822,,
,561,160427562,,,0,,,0,-92.674261,41.263285,,
,562,160427570,,,0,,,0,-92.7068059,41.2635002,,
,565,160427651,,,0,,,0,-92.584088,41.328583,,
,566,160427828,,,0,,,0,-92.6273733,41.2985047,,
,567,160427831,,,0,,,0,-92.6264776,41.2985109,,
,568,160427855,,,0,,,0,-92.6497792,41.2852723,,
,569,160427864,,,0,,,0,-92.649788,41.2898152,,
,570,160427867,,,0,,,0,-92.6498034,41.2908216,,
,571,160427869,,,0,,,0,-92.6498133,41.2917076,,
,572,160427871,,,0,,,0,-92.6498202,41.2934877,,
,573,160427873,,,0,,,0,-92.6498245,41.2943914,,
,574,160427883,,,0,,,0,-92.6319273,41.2762327,,
,575,160427888,,,0,,,0,-92.6366778,41.2766775,,
,576,160427911,,,0,,,0,-92.6612836,41.2744158,,
,578,160427914,,,0,,,0,-92.6647491,41.2743436,,
,579,160427918,,,0,,,0,-92.6742379,41.2743809,,
,580,160427925,crossing,,0,,,0,-92.6456106,41.2762087,,
,581,160427926,,,0,,,0,-92.6447214,41.2762079,,
,582,160427982,,,0,,,0,-92.6426418,41.2852055,,
,583,160428007,,,0,,,0,-92.65224,41.2898055,,
,584,160428010,,,0,,,0,-92.6486312,41.2898222,,
,585,160428013,,,0,,,0,-92.6474591,41.2898274,,
,586,160428091,,,0,,,0,-92.6615039,41.2888195,,
,587,160428137,,,0,,,0,-92.555198,41.289119,,
,588,160428143,,,0,,,0,-92.607996,41.2854007,,
,589,160428154,,,0,,,0,-92.583983,41.285318,,
,590,160428156,,,0,,,0,-92.579036,41.285377,,
,591,160428170,,,0,,,0,-92.5450067,41.2860397,,
,592,160428186,,,0,,,0,-92.5551213,41.2864026,,
,593,160428205,,,0,,,0,-92.5345283,41.2854104,,
,594,160428311,,,0,,,0,-92.6319292,41.2811411,,
,595,160428321,,,0,,,0,-92.6415979,41.3109715,,
,596,160428400,,,0,,,0,-92.645517,41.2744567,,
,597,160428409,,,0,,,0,-92.6456248,41.2795898,,
,598,160428417,,,0,,,0,-92.6429092,41.3140222,,
,599,160428425,,,0,,,0,-92.640902,41.3150952,,
,600,160428540,,,0,,,0,-92.7175802,41.2610528,,
,601,160428563,,,0,,,0,-92.6960771,41.2706944,,
,602,160428606,,,0,,,0,-92.6701437,41.2852801,,
,603,160428608,,,0,,,0,-92.6624036,41.2852793,,
,604,160428623,,,0,,,0,-92.6747613,41.2821868,,
,605,160428642,,,0,,,0,-92.6808988,41.278052,,
,606,160428645,,,0,,,0,-92.6841912,41.2780211,,
,609,160428662,,,0,,,0,-92.6887161,41.2780421,,
,610,160428682,,,0,,,0,-92.6602245,41.3003298,,
,611,160428683,,,0,,,0,-92.6602446,41.3021895,,
,612,160428686,,,0,,,0,-92.6601905,41.3060871,,
,613,160428695,,,0,,,0,-92.6379645,41.2873617,,
,614,160428698,,,0,,,0,-92.6379766,41.2879973,,
,615,160428702,,,0,,,0,-92.6379844,41.2886709,,
,616,160428710,turning_circle,,0,,,0,-92.6376877,41.2795589,,
,617,160428711,,,0,,,0,-92.6376933,41.281611,,
,618,160428717,,,0,,,0,-92.6379934,41.291763,,
,619,160428720,,,0,,,0,-92.6379962,41.2935333,,
,620,160428723,,,0,,,0,-92.6380082,41.2944183,,
,621,160428736,turning_circle,,0,,,0,-92.6356494,41.3016751,,
,622,160428741,,,0,,,0,-92.6356649,41.2962673,,
,623,160428786,,,0,,,0,-92.6789437,41.274446,,
,624,160428822,,,0,,,0,-92.6509691,41.3002337,,
,625,160428829,,,0,,,0,-92.6544991,41.300243,,
,626,160428831,,,0,,,0,-92.6556814,41.3002428,,
,627,160428872,,,0,,,0,-92.6482648,41.3034697,,
,628,160428875,,,0,,,0,-92.648259,41.3043662,,
,629,160428884,,,0,,,0,-92.64828,41.3056666,,
,630,160428913,,,0,,,0,-92.6506304,41.3043602,,
,631,160428918,,,0,,,0,-92.6469116,41.3044365,,
,632,160428975,,,0,,,0,-92.6344995,41.2962723,,
,633,160429004,,,0,,,0,-92.6367534,41.2795473,,
,634,160429007,,,0,,,0,-92.6367545,41.2809154,,
,635,160429010,,,0,,,0,-92.6367639,41.2816671,,
,636,160429022,,,0,,,0,-92.6367779,41.2860554,,
,637,160429024,,,0,,,0,-92.6367821,41.2869803,,
,638,160429026,,,0,,,0,-92.636787,41.288003,,
,639,160429031,,,0,,,0,-92.6368128,41.2917673,,
,640,160429033,,,0,,,0,-92.6368294,41.2935325,,
,641,160429035,,,0,,,0,-92.6368265,41.2944324,,
,642,160429046,,,0,,,0,-92.6426622,41.2917333,,
,643,160429048,,,0,,,0,-92.6414972,41.291739,,
,644,160429052,,,0,,,0,-92.634468,41.291762,,
,645,160429054,,,0,,,0,-92.6319255,41.2917786,,
,646,160429078,,,0,,,0,-92.6791255,41.2747699,,
,647,160429087,,,0,,,0,-92.6796904,41.2757685,,
,648,160429108,,,0,,,0,-92.6580184,41.2943749,,
,649,160429365,,,0,,,0,-92.6463032,41.2971153,,
,650,160429367,,,0,,,0,-92.6475055,41.2971096,,
,651,160429369,,,0,,,0,-92.6510025,41.2970931,,
,652,160429376,,,0,,,0,-92.6545234,41.297093,,
,653,160429379,,,0,,,0,-92.6556877,41.2970935,,
,654,160429382,,,0,,,0,-92.6568623,41.2970863,,
,655,160429385,,,0,,,0,-92.6597321,41.2971016,,
,656,160429480,,,0,,,0,-92.6568602,41.2962028,,
,657,160429775,,,0,,,0,-92.6625427,41.3021976,,
,658,160429803,,,0,,,0,-92.6350914,41.2860647,,
,659,160429804,,,0,,,0,-92.6350932,41.2870512,,
,660,160429805,,,0,,,0,-92.6351075,41.2880111,,
,661,160429809,,,0,,,0,-92.6356424,41.2935363,,
,662,160429813,,,0,,,0,-92.6356545,41.2944286,,
,663,160430064,,,0,,,0,-92.6474525,41.2908293,,
,664,160430067,,,0,,,0,-92.6486358,41.2908254,,
,665,160430070,,,0,,,0,-92.6522474,41.2908307,,
,666,160430097,,,0,,,0,-92.58399,41.307809,,
,667,160430099,,,0,,,0,-92.584083,41.314443,,
,668,160430100,,,0,,,0,-92.584077,41.332853,,
,669,160430159,,,0,,,0,-92.6474979,41.2962155,,
,670,160430161,,,0,,,0,-92.6475093,41.2993725,,
,671,160430163,,,0,,,0,-92.647528,41.3034734,,
,672,160430249,,,0,,,0,-92.6455064,41.2808531,,
,673,160430262,,,0,,,0,-92.6623379,41.2870466,,
,675,160430554,,,0,,,0,-92.6521552,41.2852628,,
,676,160430934,,,0,,,0,-92.6342762,41.2944416,,
,677,160430941,,,0,,,0,-92.6338452,41.2860715,,
,678,160430944,,,0,,,0,-92.633857,41.2870557,,
,679,160430947,,,0,,,0,-92.6338661,41.288017,,
,680,160430962,,,0,,,0,-92.6344728,41.2932178,,
,681,160430964,,,0,,,0,-92.6344805,41.2935464,,
,682,160430965,,,0,,,0,-92.6344664,41.2944408,,
,683,160430998,,,0,,,0,-92.6170047,41.3154575,,
,684,160431004,,,0,,,0,-92.617451,41.317029,,
,685,160431014,,,0,,,0,-92.61704,41.31785,,
,686,160431023,,,0,,,0,-92.61859,41.317234,,
,687,160431068,,,0,,,0,-92.6839203,41.2911068,,
,688,160431126,,,0,,,0,-92.6791547,41.2571797,,
,689,160431160,,,0,,,0,-92.6887928,41.2996935,,
,690,160431314,traffic_signals,,1,,,0,-92.6415235,41.2962495,,
,691,160431349,,,0,,,0,-92.6853765,41.2753307,,
,692,160431394,,,0,,,0,-92.6284154,41.3034415,,
,693,160431414,,,0,,,0,-92.6246096,41.3071337,,
,694,160431507,,,0,,,0,-92.7228081,41.2779245,,
,695,160431624,,,0,,,0,-92.717559,41.255913,,
,696,160431628,,,0,,,0,-92.717777,41.270556,,
,697,160431647,,,0,,,0,-92.6426829,41.2962462,,
,698,160431650,,,0,,,0,-92.6427165,41.2999007,,
,699,160431686,,,0,,,0,-92.648929,41.2943938,,
,700,160431695,,,0,,,0,-92.6485927,41.2870557,,
,701,160431699,,,0,,,0,-92.6486399,41.2917118,,
,702,160431937,,,0,,,0,-92.6506305,41.3056631,,
,703,160432509,,,0,,,0,-92.673976,41.321352,,
,704,160432520,,,0,,,0,-92.6603044,41.3215283,,
,705,160432527,,,0,,,0,-92.6458826,41.3215238,,
,706,160432547,,,0,,,0,-92.641111,41.3216482,,
,708,160432700,,,0,,,0,-92.6224468,41.3318639,,
,709,160432702,,,0,,,0,-92.6192775,41.3330898,,
,710,160432706,,,0,,,0,-92.612883,41.3356784,,
,711,160432745,,,0,,,0,-92.6302975,41.2944657,,
,712,160432749,,,0,,,0,-92.6319039,41.2944553,,
,713,160432751,,,0,,,0,-92.6415235,41.2944026,,
,714,160432753,,,0,,,0,-92.6426801,41.2944142,,
,715,160433140,,,0,,,0,-92.6319179,41.2860821,,
,716,160433208,,,0,,,0,-92.6750499,41.3080262,,
,718,160433419,,,0,,,0,-92.6506408,41.3266854,,
,719,160433426,,,0,,,0,-92.6491038,41.325019,,
,720,160433434,,,0,,,0,-92.6427695,41.3109851,,
,721,160433440,,,0,,,0,-92.6762562,41.2925111,,
,722,160433472,,,0,,,0,-92.6474566,41.291716,,
,723,160433516,,,0,,,0,-92.6533371,41.2934727,,
,724,160433521,,,0,,,0,-92.6533322,41.2943649,,
,725,160433941,,,0,,,0,-92.6484497,41.3131905,,
,726,160433949,,,0,,,0,-92.6304343,41.2953103,,
,727,160433987,,,0,,,0,-92.6482321,41.3170485,,
,728,160434004,,,0,,,0,-92.698364,41.256485,,
,729,160434023,,,0,,,0,-92.693697,41.256078,,
,730,160434076,,,0,,,0,-92.6743531,41.256254,,
,731,160434078,,,0,,,0,-92.6648371,41.256309,,
,733,160434086,,,0,,,0,-92.63179,41.2562627,,
,734,160434124,,,0,,,0,-92.6421419,41.2815947,,
,735,160434142,,,0,,,0,-92.6426194,41.2815943,,
,736,160434144,,,0,,,0,-92.6426273,41.2824777,,
,737,160434151,,,0,,,0,-92.6426424,41.2865584,,
,738,160434152,,,0,,,0,-92.6426432,41.2869721,,
,739,160434154,,,0,,,0,-92.642674,41.2934993,,
,740,160434167,,,0,,,0,-92.6174114,41.2838812,,
,741,160434172,,,0,,,0,-92.6173972,41.2866316,,
,742,160434175,,,0,,,0,-92.6173896,41.2875189,,
,743,160434677,,,0,,,0,-92.6463481,41.3034802,,
,744,160434679,,,0,,,0,-92.6472666,41.3034684,,
,745,160434684,,,0,,,0,-92.6506297,41.3034942,,
,746,160434797,,,0,,,0,-92.6773254,41.2804521,,
,748,160434852,,,0,,,0,-92.6126569,41.3034755,,
,749,160435086,,,0,,,0,-92.6819961,41.2996746,,
,750,160435163,,,0,,,0,-92.6660101,41.2997495,,
,751,160435187,,,0,,,0,-92.6670083,41.303016,,
,752,160435388,,,0,,,0,-92.6297064,41.2961781,,
,753,160436217,,,0,,,0,-92.6319167,41.2935465,,
,754,160436219,,,0,,,0,-92.6415147,41.29351,,
,755,160436395,,,0,,,0,-92.617995,41.25872,,
,756,160436412,,,0,,,0,-92.6625422,41.3015435,,
,757,160436415,,,0,,,0,-92.662545,41.3034506,,
,758,160436422,,,0,,,0,-92.6624246,41.3060883,,
,759,160436432,,,0,,,0,-92.6276098,41.3028296,,
,760,160436433,,,0,,,0,-92.6271308,41.3028356,,
,761,160436634,,,0,,,0,-92.6333063,41.2962858,,
,762,160436636,,,0,,,0,-92.6333474,41.3022472,,
,763,160436646,,,0,,,0,-92.6078577,41.2813014,,
,764,160436666,,,0,,,0,-92.6203324,41.2844848,,
,765,160436669,,,0,,,0,-92.6216865,41.2848688,,
,766,160437161,traffic_signals,,1,,,0,-92.63189,41.2962902,,
,767,160437183,,,0,,,0,-92.6319374,41.2817539,,
,768,160437198,,,0,,,0,-92.6568468,41.2943764,,
,769,160437282,,,0,,,0,-92.6528333,41.2802871,,
,770,160437365,,,0,,,0,-92.566453,41.319434,,
,771,160437393,,,0,,,0,-92.6817448,41.2739517,,
,772,160437399,,,0,,,0,-92.6823037,41.2749574,,
,773,160437453,,,0,,,0,-92.6294833,41.272821,,
,774,160437470,turning_circle,,0,,,0,-92.6308125,41.2719175,,
,775,160437479,,,0,,,0,-92.651005,41.2962134,,
,776,160437484,,,0,,,0,-92.6510174,41.2978697,,
,777,160437485,,,0,,,0,-92.6509852,41.2993505,,
,778,160437487,,,0,,,0,-92.6509744,41.3011247,,
,779,160437495,,,0,,,0,-92.6506341,41.3011257,,
,780,160437509,,,0,,,0,-92.6506258,41.3104018,,
,781,160437788,,,0,,,0,-92.6791432,41.2759358,,
,782,160437877,,,0,,,0,-92.5407332,41.3004562,,
,783,160437879,,,0,,,0,-92.540902,41.313803,,
