name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id
,784,160437936,,,0,,,0,-92.6306596,41.3034599,,
,785,160438169,,,0,,,0,-92.656929,41.2913127,,
,786,160438204,,,0,,,0,-92.6319179,41.2870628,,
,787,160438206,,,0,,,0,-92.6306911,41.287151,,
,788,160438215,,,0,,,0,-92.6216381,41.2871835,,
,789,160438217,,,0,,,0,-92.6203177,41.2871707,,
,790,160438288,,,0,,,0,-92.5551641,41.2968659,,
,791,160438342,,,0,,,0,-92.6556864,41.2962063,,
,792,160438344,,,0,,,0,-92.6556884,41.2993468,,
,793,160438350,,,0,,,0,-92.6556857,41.3011104,,
,794,160438357,,,0,,,0,-92.6557206,41.3061051,,
,795,160438674,,,0,,,0,-92.6463082,41.2962207,,
,796,160438676,,,0,,,0,-92.6463201,41.299377,,
,797,160438687,,,0,,,0,-92.6463139,41.2960161,,
,798,160438893,,,0,,,0,-92.579075,41.282029,,
,799,160438936,,,0,,,0,-92.6596848,41.2997578,,
,800,160439273,,,0,,,0,-92.5262747,41.2712486,,
,801,160439393,,,0,,,0,-92.6054987,41.2744777,,
,802,160439413,,,0,,,0,-92.6474647,41.2934827,,
,803,160439641,,,0,,,0,-92.6433047,41.3144331,,
,804,160439738,,,0,,,0,-92.6614319,41.2819865,,
,805,160439742,,,0,,,0,-92.6615062,41.2816543,,
,806,160439767,,,0,,,0,-92.6545206,41.2962104,,
,807,160439845,,,0,,,0,-92.6544999,41.3011117,,
,808,160439882,,,0,,,0,-92.6537749,41.3061224,,
,809,160439894,,,0,,,0,-92.6545371,41.3061126,,
,810,160440393,,,0,,,0,-92.6319177,41.2880263,,
,811,160440578,,,0,,,0,-92.6252083,41.3072643,,
,812,160440820,,,0,,,0,-92.6196005,41.2878979,,
,813,160440826,,,0,,,0,-92.6216306,41.2881584,,
,814,160440847,,,0,,,0,-92.6306876,41.2879885,,
,815,160440888,,,0,,,0,-92.6545056,41.2993488,,
,817,160441561,,,0,,,0,-92.550287,41.271066,,
,818,160441689,,,0,,,0,-92.5447714,41.2864014,,
,819,160441761,turning_circle,,0,,,0,-92.6416132,41.3173505,,
,820,160441885,,,0,,,0,-92.6700831,41.2924937,,
,824,160442092,,,0,,,0,-92.6199305,41.281756,,
,826,160442364,,,0,,,0,-92.6210305,41.311742,,
,828,352632333,,,0,,,0,-92.6878236,41.3145035,,
,829,352633824,,,0,,,0,-92.6951988,41.318003,,
,830,352637040,,,0,,,0,-92.6742953,41.2852325,,
,831,352638822,,,0,,,0,-92.6400791,41.2563152,,
,832,352641369,,,0,,,0,-92.6466834,41.264707,,
,833,352641383,,,0,,,0,-92.6725998,41.2850867,,
,834,352641735,,,0,,,0,-92.6728497,41.2849319,,
,835,352641885,,,0,,,0,-92.6418872,41.262689,,
,837,352642049,,,0,,,0,-92.6436027,41.2699941,,
,840,352642440,,,0,,,0,-92.6430219,41.2563239,,
,841,352642451,motorway_junction,,0,,,0,-92.6476975,41.2649751,,
,842,352642470,,,0,,,0,-92.6746537,41.3013932,,
,843,352642473,motorway_junction,,0,,,0,-92.6744744,41.2902566,,
,844,352642543,,,0,,,0,-92.6760621,41.296165,,
,845,352642546,,,0,,,0,-92.6748422,41.2902726,,
,846,352642550,motorway_junction,,0,,,0,-92.6750345,41.3019461,,
,847,998511493,,,0,,,0,-92.6884512,41.3140202,,
,848,998511512,,,0,,,0,-92.6882436,41.3142257,,
,849,998511546,,,0,,,0,-92.695407,41.3178032,,
,850,998511574,,,0,,,0,-92.6990969,41.3200697,,
,851,998511576,,,0,,,0,-92.6989311,41.3202832,,
,856,998511888,,,0,,,0,-92.6720232,41.2852923,,
,860,1230001872,,,0,,,0,-92.6435297,41.3136656,,
,861,1230001873,,,0,,,0,-92.6447256,41.3082588,,
,862,1230001876,,,0,,,0,-92.6439255,41.3157885,,
,863,1230001878,turning_circle,,0,,,0,-92.6477808,41.3140421,,
,864,1230001881,,,0,,,0,-92.6484647,41.3150017,,
,867,1851751781,,,0,,,0,-92.6599873,41.2984612,,
,868,1851751806,turning_circle,,0,,,0,-92.673611,41.2925917,,
,869,1936996886,,,0,,,0,-92.6474173,41.2869584,,
,870,1936996888,,,0,,,0,-92.6556802,41.2893145,,
,871,1936996938,turning_circle,,0,,,0,-92.6580342,41.2897865,,
,872,1936996962,,,0,,,0,-92.6556826,41.2900594,,
,873,2270936409,,,0,,,0,-92.6451009,41.2784806,,
,874,2270936434,turning_circle,,0,,,0,-92.6432133,41.2806987,,
,875,2270936444,turning_circle,,0,,,0,-92.6380689,41.272791,,
,877,2270936473,,,0,,,0,-92.6425599,41.2784589,,
,878,2270936483,crossing,,0,,,0,-92.6422502,41.280685,,
,879,2270936500,,,0,,,0,-92.6390935,41.2717326,,
,880,2270936504,,,0,,,0,-92.6425614,41.2778132,,
,881,2270936509,,,0,,,0,-92.6381308,41.2758737,,
,882,2270936510,,,0,,,0,-92.6030998,41.2744803,,
,883,2270936526,,,0,,,0,-92.6385421,41.2752912,,
,884,2270936532,,,0,,,0,-92.6078046,41.2744763,,
,885,2270936540,,,0,,,0,-92.6409424,41.2797284,,
,889,2271072072,,,0,,,0,-92.6724406,41.2860441,,
,890,2271072089,,,0,,,0,-92.6701896,41.2890885,,
,891,2271072091,,,0,,,0,-92.6895155,41.3155561,,
,892,2527457150,,,0,,,0,-92.535852,41.2947403,,
,893,2527457165,,,0,,,0,-92.5348336,41.3023023,,
,894,2527462501,,,0,,,0,-92.5413184,41.2919794,,
,895,2527462535,,,0,,,0,-92.5445161,41.2861959,,
,896,2575299897,,,0,,,0,-92.5338616,41.2603637,,
,897,2576078671,,,0,,,0,-92.6891936,41.3250218,,
,898,2586264134,,,0,,,0,-92.6690344,41.2997342,,
,899,3011818169,turning_circle,,0,,,0,-92.6508408,41.2802945,,
,900,3011818188,,,0,,,0,-92.6599973,41.2815826,,
,901,3011818216,crossing,,0,,,0,-92.655338,41.2827509,,
,902,3011818265,crossing,,0,,,0,-92.6543781,41.2852689,,
,903,3567035441,,,0,,,0,-92.667234,41.303892,,
,904,3567035453,,,0,,,0,-92.6668711,41.3042501,,
,905,3567035474,,,0,,,0,-92.6319235,41.3052575,,
,906,3567089347,turning_circle,,0,,,0,-92.6355331,41.2806971,,
,907,3567089374,,,0,,,0,-92.6367824,41.2870451,,
,908,3567089375,,,0,,,0,-92.6319155,41.2871592,,
,909,3567089377,,,0,,,0,-92.6319176,41.2879827,,
,910,3567089796,,,0,,,0,-92.6488583,41.2936675,,
,911,3567089800,,,0,,,0,-92.6486491,41.293687,,
,912,3567089809,,,0,,,0,-92.6633588,41.2952862,,
,913,3567089881,,,0,,,0,-92.6663497,41.3035627,,
,915,3567089894,,,0,,,0,-92.667081,41.3036113,,
,916,3567089899,,,0,,,0,-92.6673215,41.3036363,,
,917,3567089900,,,0,,,0,-92.6670349,41.3036374,,
,918,3567089913,,,0,,,0,-92.6673734,41.3037008,,
,919,3567089930,,,0,,,0,-92.666989,41.3037992,,
,920,3567089935,,,0,,,0,-92.6670068,41.3038262,,
,921,3567089945,,,0,,,0,-92.6672888,41.3038734,,
,922,3567119238,,,0,,,0,-92.6356433,41.3034717,,
,923,3567119240,,,0,,,0,-92.634497,41.3034845,,
,924,3567119245,turning_circle,,0,,,0,-92.6336608,41.3035821,,
,925,3567119249,,,0,,,0,-92.6314892,41.3037909,,
,926,3567119256,,,0,,,0,-92.6323732,41.3044481,,
,927,3567119262,,,0,,,0,-92.6336646,41.3046806,,
,928,3567119264,,,0,,,0,-92.6318316,41.3047243,,
,929,3567119266,,,0,,,0,-92.634261,41.3047552,,
,930,3567119272,,,0,,,0,-92.6337997,41.3048639,,
,931,3567119277,,,0,,,0,-92.6336443,41.3050479,,
,932,3567119289,,,0,,,0,-92.6335485,41.3056435,,
,933,3567119292,,,0,,,0,-92.6322759,41.3057118,,
,934,3567122001,,,0,,,0,-92.6480351,41.3308769,,
,937,3567124358,,,0,,,0,-92.650687,41.3175862,,
,938,3612522176,crossing,,0,,,0,-92.6545183,41.2889323,,
,939,3612522189,crossing,,0,,,0,-92.6600286,41.2892291,,
,940,3612523122,,,0,,,0,-92.6624498,41.308604,,
,941,3612523124,,,0,,,0,-92.6671593,41.3086235,,
,942,3612523126,,,0,,,0,-92.660229,41.3086833,,
,943,3612523140,,,0,,,0,-92.6625535,41.3093246,,
,944,3612523143,,,0,,,0,-92.6602496,41.309408,,
,945,3612523150,,,0,,,0,-92.6605973,41.3095979,,
,946,3612523169,,,0,,,0,-92.6631015,41.3104293,,
,947,3612523177,,,0,,,0,-92.6642651,41.31042,,
,948,3612523180,crossing,,0,,,0,-92.6671641,41.3104561,,
,949,3612523183,,,0,,,0,-92.6671649,41.310561,,
,950,3612523184,,,0,,,0,-92.6630532,41.3105856,,
,951,3612523186,,,0,,,0,-92.6620784,41.3105915,,
,952,3612523190,crossing,,0,,,0,-92.6601804,41.3108059,,
,953,3612525715,crossing,,0,,,0,-92.6661542,41.2925064,,
,954,3612525716,crossing,,0,,,0,-92.6661214,41.2926174,,
,959,3612525754,,,0,,,0,-92.6656337,41.2980239,,
,962,3612525798,,,0,,,0,-92.6664115,41.3028706,,
,963,3612525811,,,0,,,0,-92.666923,41.3039426,,
,964,3612525814,,,0,,,0,-92.6671529,41.3040365,,
,966,3612525820,,,0,,,0,-92.6680118,41.3046208,,
,967,3612525836,crossing,,0,,,0,-92.6626166,41.3052929,,
,968,3612525841,,,0,,,0,-92.6626181,41.3053936,,
,969,3612525842,,,0,,,0,-92.6624468,41.3053975,,
,972,3612525848,,,0,,,0,-92.653824,41.3061218,,
,973,3612525898,,,0,,,0,-92.6533283,41.3109644,,
,974,3616262681,,,0,,,0,-92.642495,41.3115615,,
,979,3616262915,,,0,,,0,-92.6486787,41.312291,,
,980,3616268925,,,0,,,0,-92.6408128,41.311489,,
,982,3616270172,,,0,,,0,-92.6504613,41.3121573,,
,983,3625544268,,,0,,,0,-92.658038,41.2957572,,
,984,3625544269,,,0,,,0,-92.6432416,41.2899623,,
,985,3625544270,,,0,,,0,-92.6432753,41.2944094,,
,986,3625544271,traffic_signals,,1,,,0,-92.6696849,41.2962332,0,
,987,3625544274,,,0,,,0,-92.6432578,41.290839,,
,988,3625544275,,,0,,,0,-92.6445077,41.2944016,,
,989,3625544277,,,0,,,0,-92.6432795,41.2953264,,
,990,3625544280,,,0,,,0,-92.6457522,41.2953136,,
,991,3625544288,,,0,,,0,-92.669685,41.2968697,,
,992,3625544290,,,0,,,0,-92.6562747,41.2966567,,
,993,3625548693,,,0,,,0,-92.6445077,41.2962357,,
,994,3625548694,,,0,,,0,-92.6556883,41.2966602,,
,995,3625548695,,,0,,,0,-92.6545235,41.2966642,,
,996,3625548696,,,0,,,0,-92.6562557,41.2970927,,
,997,3625548699,,,0,,,0,-92.645757,41.2944064,,
,998,3625548700,,,0,,,0,-92.6533367,41.2966763,,
,999,3625548704,,,0,,,0,-92.6444987,41.2934941,,
,1000,3625548705,,,0,,,0,-92.6432738,41.2917309,,
,1001,3625548706,,,0,,,0,-92.6723595,41.2966779,,
,1002,3625548707,,,0,,,0,-92.6432739,41.2926138,,
,1003,3625548709,,,0,,,0,-92.6781633,41.2958736,,
,1004,3625548710,,,0,,,0,-92.6574519,41.2962065,,
,1005,3625548714,,,0,,,0,-92.6651629,41.2962612,,
,1006,3625548718,,,0,,,0,-92.6592219,41.2957574,,
,1007,3625548719,,,0,,,0,-92.656293,41.2962052,,
,1008,3625548722,,,0,,,0,-92.6568609,41.296648,,
,1009,3625548723,,,0,,,0,-92.6444969,41.2926107,,
,1010,3625548728,,,0,,,0,-92.6445077,41.2953168,,
,1011,3625548731,,,0,,,0,-92.6432791,41.2962413,,
,1012,3625548732,,,0,,,0,-92.6444916,41.2917266,,
,1013,3625548733,,,0,,,0,-92.6629266,41.2961988,,
,1014,3625548734,,,0,,,0,-92.6457468,41.2962264,,
,1015,3625548739,,,0,,,0,-92.6432792,41.2934937,,
,1016,3625548740,,,0,,,0,-92.6776748,41.2961697,,
,1017,3625548743,,,0,,,0,-92.6574361,41.2970933,,
,1018,3625548747,,,0,,,0,-92.6444755,41.2908359,,
,1019,3633553105,,,0,,,0,-92.6229389,41.3140109,,
,1021,3745512396,turning_circle,,0,,,0,-92.6160333,41.3009269,,
,1022,3745512418,,,0,,,0,-92.6126553,41.300673,,
,1023,3745964013,,,0,,,0,-92.6497946,41.2869204,,
,1024,3745964020,turning_circle,,0,,,0,-92.6439632,41.2788492,,
,1025,3745976939,,,0,,,0,-92.6439696,41.2784694,,
,1026,4032214949,,,0,,,0,-92.6210965,41.3117007,,
,1027,4032214962,crossing,,0,,,0,-92.6169327,41.3035124,,
,1036,4041127904,,,0,,,0,-92.6237984,41.314281,,
,1037,4053066748,,,0,,,0,-92.6420624,41.2766754,,
,1038,4053066761,,,0,,,0,-92.6420071,41.280456,,
,1040,4053066788,,,0,,,0,-92.6439925,41.275808,,
,1043,4055474245,,,0,,,0,-92.6175088,41.311899,,
,1044,4201179218,,,0,,,0,-92.6445111,41.2984943,,
,1045,4201179225,,,0,,,0,-92.6450824,41.2888858,,
,1046,4201179228,,,0,,,0,-92.6445111,41.2971203,,
,1047,4201216141,,,0,,,0,-92.6404288,41.2563169,,
,1048,4201216185,,,0,,,0,-92.6422582,41.2815964,,
,1049,4201216341,,,0,,,0,-92.6440788,41.2772098,,
,1051,4201216356,,,0,,,0,-92.645366,41.2800035,,
,1052,4201216361,,,0,,,0,-92.6432935,41.2784627,,
,1053,4201216372,,,0,,,0,-92.6440392,41.2784701,,
,1054,4201216387,,,0,,,0,-92.6483669,41.3131719,,
,1055,4201216401,turning_circle,,0,,,0,-92.6439929,41.2808663,,
,1057,4201216427,,,0,,,0,-92.640084,41.2566781,,
,1058,4201216428,,,0,,,0,-92.643317,41.2772058,,
,1059,4201235051,,,0,,,0,-92.6456371,41.3103766,,
,1060,4201235070,,,0,,,0,-92.6506317,41.3102273,,
,1061,4201235088,,,0,,,0,-92.6488778,41.3062123,,
,1062,4201235613,,,0,,,0,-92.6488993,41.3077411,,
,1063,4201235621,,,0,,,0,-92.6506749,41.317347,,
,1064,4201258803,turning_circle,,0,,,0,-92.6245968,41.2968252,,
,1065,4201258809,,,0,,,0,-92.625601,41.2845024,,
,1066,4201258816,,,0,,,0,-92.6227423,41.2962122,,
,1067,4201258840,,,0,,,0,-92.6166624,41.296182,,
,1068,4201258847,,,0,,,0,-92.6232965,41.2958853,,
,1070,4201258854,,,0,,,0,-92.6250234,41.2959583,,
,1072,4201267991,,,0,,,0,-92.6126272,41.2742668,,
,1073,4201268009,,,0,,,0,-92.6126313,41.2717102,,
,1074,4201325386,,,0,,,0,-92.664786,41.2962589,,
,1076,4201327301,,,0,,,0,-92.6652006,41.2965414,,
,1077,4201327306,,,0,,,0,-92.6656309,41.2962582,,
,1078,4201327330,,,0,,,0,-92.6678107,41.296642,,
,1079,4201327347,,,0,,,0,-92.6653284,41.2965852,,
,1080,4201327349,,,0,,,0,-92.6652204,41.2962609,,
,1081,4201427679,,,0,,,0,-92.6527026,41.3011215,,
,1082,4201429493,,,0,,,0,-92.6538184,41.3033688,,
,1083,4201429506,,,0,,,0,-92.653139,41.3050896,,
,1084,4201429537,,,0,,,0,-92.6539203,41.301116,,
,1085,4201429567,turning_circle,,0,,,0,-92.6284469,41.3025306,,
,1086,4201429581,,,0,,,0,-92.6531371,41.3037476,,
,1087,4201429587,,,0,,,0,-92.6536433,41.303526,,
,1088,4203362609,,,0,,,0,-92.6457495,41.2957711,,
,1089,4203362610,,,0,,,0,-92.6451031,41.2939312,,
,1090,4203362612,,,0,,,0,-92.643282,41.2957934,,
,1091,4203362613,,,0,,,0,-92.645117,41.295777,,
,1092,4203362614,,,0,,,0,-92.6432773,41.2939332,,
,1093,4203362617,,,0,,,0,-92.6438928,41.2957912,,
,1094,4203362618,,,0,,,0,-92.6438763,41.2939312,,
,1095,4203362621,,,0,,,0,-92.6445077,41.2957872,,
,1096,4203362622,,,0,,,0,-92.6426846,41.2957912,,
,1097,4203362623,,,0,,,0,-92.644503,41.2939312,,
,1098,4203362624,,,0,,,0,-92.6415281,41.2957993,,
,1099,4203362626,,,0,,,0,-92.6463135,41.2957671,,
,1100,4203400090,,,0,,,0,-92.6474586,41.2921578,,
,1101,4203400091,,,0,,,0,-92.6368169,41.2922021,,
,1102,4203400092,,,0,,,0,-92.6373998,41.2921981,,
,1103,4203400093,,,0,,,0,-92.6356408,41.2930949,,
,1104,4203400094,,,0,,,0,-92.6420964,41.2957953,,
,1105,4203400095,,,0,,,0,-92.64572,41.2926104,,
,1106,4203400096,,,0,,,0,-92.6385612,41.2899752,,
,1107,4203400097,,,0,,,0,-92.6462872,41.2930364,,
,1108,4203400098,,,0,,,0,-92.6385746,41.2917556,,
,1109,4203400099,,,0,,,0,-92.6468841,41.2926082,,
,1110,4203400100,,,0,,,0,-92.6480643,41.2917138,,
,1111,4203400101,,,0,,,0,-92.6426593,41.2912973,,
,1112,4203400102,,,0,,,0,-92.6432814,41.2948662,,
,1113,4203400103,,,0,,,0,-92.6373837,41.2899797,,
,1114,4203400104,,,0,,,0,-92.6374078,41.2939735,,
,1115,4203400105,,,0,,,0,-92.6415281,41.2948663,,
,1116,4203400106,,,0,,,0,-92.6421471,41.2899606,,
,1117,4203400107,,,0,,,0,-92.6468734,41.2921598,,
,1118,4203400109,,,0,,,0,-92.6374025,41.2935329,,
,1119,4203400110,,,0,,,0,-92.6374186,41.2953568,,
,1120,4203400111,,,0,,,0,-92.6379916,41.292194,,
,1121,4203400112,,,0,,,0,-92.6462822,41.2912791,,
,1122,4203400113,,,0,,,0,-92.6426711,41.2930586,,
,1123,4203400114,,,0,,,0,-92.646871,41.2912763,,
,1124,4203400115,,,0,,,0,-92.6391661,41.2921941,,
,1125,4203400116,,,0,,,0,-92.6420829,41.2926246,,
,1126,4203400119,,,0,,,0,-92.6414928,41.2912972,,
,1127,4203400120,,,0,,,0,-92.6426651,41.2921719,,
,1128,4203400121,,,0,,,0,-92.6468841,41.2934879,,
,1129,4203400122,,,0,,,0,-92.637993,41.2930929,,
,1130,4203400123,,,0,,,0,-92.6498178,41.2921517,,
,1131,4203400124,,,0,,,0,-92.6397655,41.2926357,,
,1132,4203400125,,,0,,,0,-92.649223,41.2921517,,
,1133,4203400126,,,0,,,0,-92.6385746,41.292192,,
,1134,4203400127,,,0,,,0,-92.6438866,41.2948622,,
,1135,4203400128,,,0,,,0,-92.6444835,41.2912811,,
,1136,4203400129,,,0,,,0,-92.6457176,41.292163,,
,1137,4203400130,,,0,,,0,-92.6373891,41.29087,,
,1138,4203400131,,,0,,,0,-92.6409322,41.2962522,,
,1139,4203400132,,,0,,,0,-92.6397575,41.2917485,,
,1140,4203400133,,,0,,,0,-92.6409081,41.2908538,,
,1141,4203400135,,,0,,,0,-92.6374025,41.2930909,,
,1142,4203400136,,,0,,,0,-92.6403585,41.2957449,,
,1143,4203400137,,,0,,,0,-92.6426755,41.2939498,,
,1144,4203400138,,,0,,,0,-92.6409338,41.2957449,,
,1145,4203400139,,,0,,,0,-92.6397548,41.2935215,,
,1146,4203400140,,,0,,,0,-92.6450887,41.2912771,,
,1147,4203400141,,,0,,,0,-92.6385773,41.2953495,,
,1148,4203400142,,,0,,,0,-92.6397414,41.2908579,,
,1149,4203400143,,,0,,,0,-92.6438709,41.2912831,,
,1150,4203400144,,,0,,,0,-92.6420939,41.2908481,,
,1151,4203400145,,,0,,,0,-92.6415015,41.2921759,,
,1152,4203400147,,,0,,,0,-92.638572,41.2908649,,
,1153,4203400148,,,0,,,0,-92.640935,41.2953377,,
,1154,4203400149,,,0,,,0,-92.6368253,41.2930929,,
,1155,4203400150,,,0,,,0,-92.6432738,41.2921699,,
,1156,4203400151,,,0,,,0,-92.6420816,41.2930606,,
,1157,4203400152,,,0,,,0,-92.6480616,41.292606,,
,1158,4203400153,,,0,,,0,-92.6432766,41.2930606,,
,1159,4203400154,,,0,,,0,-92.6409336,41.2957973,,
,1160,4203400155,,,0,,,0,-92.6504595,41.2917066,,
,1161,4203400156,,,0,,,0,-92.6468707,41.2917181,,
,1162,4203400157,,,0,,,0,-92.6396153,41.2953419,,
,1163,4203400158,,,0,,,0,-92.6492257,41.2926038,,
,1164,4203400159,,,0,,,0,-92.6409189,41.2935135,,
,1165,4203400160,,,0,,,0,-92.6426832,41.2948683,,
,1166,4203400161,,,0,,,0,-92.6420857,41.2944082,,
,1167,4203400162,,,0,,,0,-92.6409269,41.2944053,,
,1168,4203400163,,,0,,,0,-92.6368296,41.2949005,,
,1169,4203400164,,,0,,,0,-92.6420829,41.2917361,,
,1170,4203400165,,,0,,,0,-92.6498082,41.2912509,,
,1171,4203400166,,,0,,,0,-92.649223,41.2917097,,
,1172,4203400168,,,0,,,0,-92.6474546,41.2912751,,
,1173,4203400170,,,0,,,0,-92.6373971,41.2917611,,
,1174,4203400171,,,0,,,0,-92.6504488,41.2908212,,
,1175,4203400172,,,0,,,0,-92.6451048,41.2930123,,
,1176,4203400173,,,0,,,0,-92.6486378,41.291267,,
,1177,4203400174,,,0,,,0,-92.6444978,41.2930546,,
,1178,4203400175,,,0,,,0,-92.6421524,41.2894385,,
,1179,4203400176,,,0,,,0,-92.6420964,41.2953346,,
,1180,4203400177,,,0,,,0,-92.6438727,41.2921699,,
,1181,4203400178,,,0,,,0,-92.6374025,41.2926396,,
,1182,4203400181,,,0,,,0,-92.6409135,41.2926319,,
,1183,4203400182,,,0,,,0,-92.6492233,41.2912602,,
,1184,4203400183,,,0,,,0,-92.6474627,41.2930425,,
,1185,4203400184,,,0,,,0,-92.6420803,41.2935048,,
,1186,4203400185,,,0,,,0,-92.6432659,41.2912912,,
,1187,4203400186,,,0,,,0,-92.6380064,41.2939592,,
,1188,4203400187,,,0,,,0,-92.638588,41.2962606,,
,1189,4203400188,,,0,,,0,-92.6385853,41.2935298,,
,1190,4203400689,,,0,,,0,-92.6368101,41.2913214,,
,1191,4203400690,,,0,,,0,-92.6385746,41.2926413,,
,1192,4203400691,,,0,,,0,-92.6395644,41.2962563,,
,1193,4203400692,,,0,,,0,-92.6373931,41.2913194,,
,1194,4203400693,,,0,,,0,-92.6415103,41.2930646,,
,1195,4203400694,,,0,,,0,-92.6409189,41.2930687,,
,1196,4203400695,,,0,,,0,-92.6409055,41.2917399,,
,1197,4203400696,,,0,,,0,-92.6420964,41.2962479,,
,1198,4203400698,,,0,,,0,-92.6415194,41.2939516,,
,1199,4203400700,,,0,,,0,-92.645097,41.2921699,,
,1200,4203400701,,,0,,,0,-92.6408813,41.2899746,,
,1201,4203400702,,,0,,,0,-92.6362438,41.2930888,,
,1202,4203400703,,,0,,,0,-92.64387,41.2930546,,
,1203,4203400704,,,0,,,0,-92.6462871,41.2930143,,
