name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id
,1204,4203400705,,,0,,,0,-92.6462847,41.2921618,,
,1205,4203400706,,,0,,,0,-92.6444943,41.2921699,,
,1206,4203400707,,,0,,,0,-92.642091,41.2948703,,
,1207,4203400708,,,0,,,0,-92.6457042,41.2912743,,
,1208,4203400710,,,0,,,0,-92.6374132,41.2944254,,
,1209,4203400711,,,0,,,0,-92.6486419,41.2921517,,
,1210,4203400712,,,0,,,0,-92.642083,41.2939507,,
,1211,4203400713,,,0,,,0,-92.6397333,41.2899784,,
,1212,4203400714,,,0,,,0,-92.6480619,41.2912662,,
,1213,4203400715,,,0,,,0,-92.6420829,41.2921779,,
,1214,4203400716,,,0,,,0,-92.6457066,41.2917224,,
,1215,4203400717,,,0,,,0,-92.636828,41.2939776,,
,1216,4203400718,,,0,,,0,-92.6468841,41.2930385,,
,1217,4203400719,,,0,,,0,-92.6480643,41.2921547,,
,1218,4203410703,,,0,,,0,-92.6329983,41.2908833,,
,1219,4203410712,,,0,,,0,-92.6368015,41.2904266,,
,1220,4203410713,,,0,,,0,-92.6344568,41.2904387,,
,1221,4203410714,,,0,,,0,-92.6365951,41.2939796,,
,1223,4203410717,,,0,,,0,-92.6408087,41.286984,,
,1224,4203410718,,,0,,,0,-92.6362411,41.2935344,,
,1225,4203410720,,,0,,,0,-92.6350609,41.2935414,,
,1226,4203410723,,,0,,,0,-92.6358898,41.2944294,,
,1227,4203410725,,,0,,,0,-92.6344734,41.2939997,,
,1228,4203410728,,,0,,,0,-92.6350717,41.2930998,,
,1229,4203410729,,,0,,,0,-92.6363779,41.2931006,,
,1230,4203410731,,,0,,,0,-92.6359595,41.2949348,,
,1231,4203410732,,,0,,,0,-92.6362303,41.2926459,,
,1232,4203410734,,,0,,,0,-92.6365953,41.2930985,,
,1233,4203410738,,,0,,,0,-92.6350448,41.2899879,,
,1234,4203410739,,,0,,,0,-92.6356439,41.2904367,,
,1235,4203410741,,,0,,,0,-92.636386,41.2939813,,
,1236,4203410744,,,0,,,0,-92.6358844,41.2939856,,
,1237,4203410746,,,0,,,0,-92.6350502,41.2908788,,
,1238,4203410748,,,0,,,0,-92.6356485,41.2939877,,
,1239,4203410750,,,0,,,0,-92.6350529,41.2926579,,
,1240,4203410751,,,0,,,0,-92.6344723,41.293105,,
,1241,4203410752,,,0,,,0,-92.6350475,41.2904377,,
,1242,4203410753,,,0,,,0,-92.6408735,41.2865502,,
,1243,4203410754,,,0,,,0,-92.6365952,41.2935332,,
,1244,4203410755,,,0,,,0,-92.6363832,41.2935339,,
,1245,4203608889,,,0,,,0,-92.646863,41.2893677,,
,1246,4203608893,,,0,,,0,-92.6527536,41.2957733,,
,1247,4203608894,,,0,,,0,-92.6527576,41.2953076,,
,1248,4203608896,,,0,,,0,-92.6492225,41.2908235,,
,1249,4203608897,,,0,,,0,-92.6505502,41.2962139,,
,1250,4203608903,,,0,,,0,-92.6505495,41.2957779,,
,1251,4203608904,,,0,,,0,-92.6504993,41.2898124,,
,1252,4203608905,,,0,,,0,-92.6510069,41.2957779,,
,1253,4203608909,,,0,,,0,-92.6572986,41.2943758,,
,1254,4203608910,,,0,,,0,-92.652755,41.2962076,,
,1255,4203608912,,,0,,,0,-92.6586237,41.2943727,,
,1256,4203608913,,,0,,,0,-92.658621,41.2962054,,
,1257,4203608915,,,0,,,0,-92.652239,41.2902964,,
,1258,4203608916,,,0,,,0,-92.6586263,41.2957573,,
,1259,4203608925,,,0,,,0,-92.6533446,41.2957779,,
,1260,4203608933,,,0,,,0,-92.6505556,41.2953071,,
,1261,4203608935,,,0,,,0,-92.6574542,41.295294,,
,1262,4203608938,,,0,,,0,-92.6492118,41.2898187,,
,1263,4203608939,,,0,,,0,-92.6480504,41.2908273,,
,1264,4203608943,,,0,,,0,-92.6457061,41.2908351,,
,1265,4203608944,,,0,,,0,-92.6520726,41.29152,,
,1266,4203608946,,,0,,,0,-92.6574435,41.2943756,,
,1267,4203608948,,,0,,,0,-92.6498348,41.2957739,,
,1268,4203608950,,,0,,,0,-92.647455,41.2894258,,
,1269,4203608951,,,0,,,0,-92.645682,41.2898401,,
,1270,4203608954,,,0,,,0,-92.6586317,41.2952938,,
,1271,4203608960,,,0,,,0,-92.6468756,41.2908312,,
,1272,4203608965,,,0,,,0,-92.6468675,41.2898329,,
,1273,4203775689,,,0,,,0,-92.6545049,41.2930312,,
,1275,4203775703,,,0,,,0,-92.6522346,41.2887607,,
,1277,4203775711,,,0,,,0,-92.6545105,41.2939098,,
,1278,4203775721,,,0,,,0,-92.65511,41.2953087,,
,1279,4203775726,,,0,,,0,-92.6531285,41.2916753,,
,1280,4203775728,,,0,,,0,-92.6550885,41.2934675,,
,1281,4203775730,,,0,,,0,-92.6545051,41.2912619,,
,1282,4203775731,,,0,,,0,-92.6533426,41.2930372,,
,1284,4203775747,,,0,,,0,-92.6556738,41.2939199,,
,1286,4203775751,,,0,,,0,-92.6581703,41.2934655,,
,1287,4203775769,,,0,,,0,-92.6550992,41.2943668,,
,1288,4203775779,,,0,,,0,-92.6550885,41.2925838,,
,1289,4203775780,,,0,,,0,-92.6550939,41.2939148,,
,1290,4203775782,,,0,,,0,-92.658187,41.292717,,
,1291,4203793085,,,0,,,0,-92.652189,41.2743641,,
,1292,4203795190,,,0,,,0,-92.651658,41.2762301,,
,1293,4206305304,,,0,,,0,-92.6468282,41.288038,,
,1294,4206305313,,,0,,,0,-92.6456769,41.2880453,,
,1295,4206305314,,,0,,,0,-92.6480083,41.2880297,,
,1296,4206305329,,,0,,,0,-92.6474451,41.2887889,,
,1297,4206305330,,,0,,,0,-92.6480107,41.2873741,,
,1299,4206305335,,,0,,,0,-92.6497916,41.2887285,,
,1300,4206305338,,,0,,,0,-92.649218,41.2880283,,
,1301,4206305341,,,0,,,0,-92.6479949,41.2887784,,
,1302,4206305343,,,0,,,0,-92.6491212,41.2875297,,
,1303,4206305357,,,0,,,0,-92.6492135,41.2887203,,
,1304,4206305358,,,0,,,0,-92.6486228,41.2887527,,
,1305,4206321299,,,0,,,0,-92.643775,41.28475,,
,1306,4206321300,,,0,,,0,-92.6432108,41.2824769,,
,1307,4206321308,,,0,,,0,-92.645082,41.2852278,,
,1308,4206321313,,,0,,,0,-92.6450808,41.284752,,
,1309,4206321317,,,0,,,0,-92.6444383,41.2876337,,
,1310,4206321332,,,0,,,0,-92.6450632,41.2842942,,
,1311,4206321334,,,0,,,0,-92.6452059,41.2870191,,
,1312,4206321341,,,0,,,0,-92.6432045,41.2833952,,
,1313,4208118324,,,0,,,0,-92.6367839,41.2873564,,
,1314,4208118325,,,0,,,0,-92.636789,41.2884871,,
,1315,4208118327,,,0,,,0,-92.6403214,41.2885939,,
,1316,4208118328,,,0,,,0,-92.634434,41.288471,,
,1317,4208118332,,,0,,,0,-92.6350923,41.2865805,,
,1318,4208118334,,,0,,,0,-92.6367847,41.2875177,,
,1319,4208118340,,,0,,,0,-92.6344179,41.2889726,,
,1320,4208118346,,,0,,,0,-92.6357204,41.2875186,,
,1321,4208118350,,,0,,,0,-92.6344072,41.2860684,,
,1322,4208118355,,,0,,,0,-92.6357161,41.287049,,
,1323,4208118362,,,0,,,0,-92.6343937,41.2870537,,
,1324,4208118368,,,0,,,0,-92.6357214,41.2880081,,
,1325,4208118372,,,0,,,0,-92.6403079,41.2873484,,
,1326,4208118373,,,0,,,0,-92.635102,41.288481,,
,1327,4208118376,,,0,,,0,-92.6357214,41.2860612,,
,1328,4208118377,,,0,,,0,-92.6344095,41.2866025,,
,1329,4208118379,,,0,,,0,-92.6344099,41.2880144,,
,1330,4208121491,,,0,,,0,-92.6332967,41.2880197,,
,1331,4208121500,,,0,,,0,-92.6319219,41.2904521,,
,1332,4208121501,,,0,,,0,-92.6332511,41.2860748,,
,1333,4208121512,,,0,,,0,-92.628627,41.2898636,,
,1334,4208121514,,,0,,,0,-92.6304536,41.2904359,,
,1335,4208121525,,,0,,,0,-92.6312958,41.2879856,,
,1336,4208121526,,,0,,,0,-92.6313092,41.2871551,,
,1337,4208121534,,,0,,,0,-92.6319158,41.2884911,,
,1338,4208121538,,,0,,,0,-92.6306789,41.2904541,,
,1339,4208121540,,,0,,,0,-92.6299231,41.290599,,
,1340,4208121542,,,0,,,0,-92.6333129,41.2889748,,
,1341,4208121557,,,0,,,0,-92.6332967,41.288481,,
,1342,4208121579,,,0,,,0,-92.6313065,41.2889728,,
,1343,4208121580,,,0,,,0,-92.6332968,41.2870578,,
,1344,4208139706,,,0,,,0,-92.6179599,41.2952887,,
,1345,4208139715,,,0,,,0,-92.6209854,41.2854524,,
,1346,4208139716,,,0,,,0,-92.6373978,41.2887153,,
,1347,4208139724,,,0,,,0,-92.6174927,41.295466,,
,1348,4208139753,,,0,,,0,-92.6210326,41.2846787,,
,1349,4208139762,,,0,,,0,-92.6222997,41.287184,,
,1350,4208139765,,,0,,,0,-92.6222863,41.2877031,,
,1351,4208139775,,,0,,,0,-92.623554,41.2853941,,
,1352,4208145801,,,0,,,0,-92.6180963,41.2922939,,
,1353,4208145836,,,0,,,0,-92.6176242,41.29549,,
,1354,4208145852,,,0,,,0,-92.6165835,41.294291,,
,1355,4208145862,,,0,,,0,-92.6223211,41.2850408,,
,1356,4208145873,,,0,,,0,-92.6232948,41.2871792,,
,1357,4208145876,,,0,,,0,-92.6391434,41.289539,,
,1358,4208145879,,,0,,,0,-92.622289,41.2881703,,
,1359,4208145892,,,0,,,0,-92.6403397,41.2894725,,
,1360,4208145894,,,0,,,0,-92.6163961,41.2942529,,
,1361,4208145929,,,0,,,0,-92.6181883,41.2920402,,
,1362,4208145931,,,0,,,0,-92.6209854,41.2871818,,
,1363,4208145933,,,0,,,0,-92.63679,41.2887209,,
,1364,4208145944,,,0,,,0,-92.6216342,41.287687,,
,1365,4208145953,,,0,,,0,-92.6170797,41.2939484,,
,1366,4208170443,,,0,,,0,-92.6182603,41.2840127,,
,1367,4208170450,,,0,,,0,-92.6196604,41.2854476,,
,1368,4208170469,,,0,,,0,-92.6196427,41.2870131,,
,1369,4208170470,,,0,,,0,-92.6181956,41.2874008,,
,1370,4208170486,,,0,,,0,-92.6157122,41.2866237,,
,1371,4208172914,,,0,,,0,-92.6181905,41.2866324,,
,1372,4208172926,,,0,,,0,-92.6189832,41.2873746,,
,1373,4208172927,,,0,,,0,-92.6173935,41.2862076,,
,1374,4208172960,,,0,,,0,-92.6181986,41.2854423,,
,1375,4208172984,,,0,,,0,-92.6173883,41.2873907,,
,1376,4208223565,,,0,,,0,-92.634521,41.3008182,,
,1377,4208223567,,,0,,,0,-92.6433829,41.2999996,,
,1378,4208223571,,,0,,,0,-92.6421394,41.3016643,,
,1379,4208223573,,,0,,,0,-92.6339564,41.2962784,,
,1380,4208223577,,,0,,,0,-92.629429,41.3034498,,
,1381,4208223586,,,0,,,0,-92.6294366,41.3038404,,
,1382,4208223889,,,0,,,0,-92.6286266,41.3066109,,
,1383,4208223895,,,0,,,0,-92.6300039,41.3069471,,
,1384,4208223902,,,0,,,0,-92.6306226,41.3060711,,
,1385,4208223904,,,0,,,0,-92.635102,41.2971579,,
,1386,4208223905,,,0,,,0,-92.6451242,41.2966731,,
,1387,4208223907,,,0,,,0,-92.6403636,41.2966953,,
,1388,4208223909,,,0,,,0,-92.6333173,41.2967357,,
,1389,4208223916,,,0,,,0,-92.6302176,41.3069456,,
,1390,4208223922,,,0,,,0,-92.6339358,41.3008157,,
,1391,4208223933,,,0,,,0,-92.6328244,41.3064667,,
,1392,4208223935,,,0,,,0,-92.6432821,41.3004976,,
,1393,4208223939,,,0,,,0,-92.633932,41.3003162,,
,1394,4208223949,,,0,,,0,-92.6432809,41.2966852,,
,1395,4208223950,,,0,,,0,-92.633342,41.3017833,,
,1396,4208223955,,,0,,,0,-92.6325023,41.3065875,,
,1397,4208223966,,,0,,,0,-92.6451648,41.3023373,,
,1398,4208223968,,,0,,,0,-92.6412763,41.2992876,,
,1399,4208223970,,,0,,,0,-92.6397716,41.2962559,,
,1400,4208223978,,,0,,,0,-92.6350858,41.2962698,,
,1401,4208223982,,,0,,,0,-92.6445094,41.2966731,,
,1402,4208223984,,,0,,,0,-92.640941,41.2966909,,
,1403,4208223986,,,0,,,0,-92.6301907,41.3056802,,
,1404,4208223989,,,0,,,0,-92.6426882,41.2966832,,
,1405,4208223992,,,0,,,0,-92.6333391,41.3008121,,
,1406,4208223994,,,0,,,0,-92.6339588,41.2967374,,
,1407,4208223999,,,0,,,0,-92.6438995,41.2966792,,
,1408,4208224000,,,0,,,0,-92.6409518,41.3003446,,
,1409,4208224001,,,0,,,0,-92.6398092,41.3003451,,
,1410,4208224006,,,0,,,0,-92.6397716,41.2985028,,
,1411,4208224011,,,0,,,0,-92.6439229,41.3023355,,
,1412,4208224014,,,0,,,0,-92.6432826,41.2971213,,
,1413,4208224017,,,0,,,0,-92.6444949,41.3007615,,
,1414,4208224018,,,0,,,0,-92.6293811,41.3069778,,
,1415,4208224020,,,0,,,0,-92.6409491,41.2992887,,
,1416,4208224026,,,0,,,0,-92.6345259,41.3018116,,
,1417,4208224031,,,0,,,0,-92.6380267,41.2989966,,
,1418,4208224035,,,0,,,0,-92.6451212,41.2995587,,
,1419,4208224039,,,0,,,0,-92.6433286,41.3016841,,
,1420,4208224040,,,0,,,0,-92.6386075,41.297149,,
,1421,4208224043,,,0,,,0,-92.6397796,41.297144,,
,1422,4208224052,,,0,,,0,-92.6391896,41.2989925,,
,1423,4208224053,,,0,,,0,-92.6420992,41.296687,,
,1424,4208224059,,,0,,,0,-92.6339619,41.2971514,,
,1425,4208224060,,,0,,,0,-92.6421159,41.2971314,,
,1426,4208224061,,,0,,,0,-92.6294534,41.3042309,,
,1427,4208224062,,,0,,,0,-92.6409357,41.2971369,,
,1428,4208224065,,,0,,,0,-92.6338971,41.3017872,,
,1429,4208224067,,,0,,,0,-92.6409544,41.3016631,,
,1430,4208224069,,,0,,,0,-92.6403685,41.2992867,,
,1431,4208224071,,,0,,,0,-92.6397791,41.296683,,
,1432,4208224073,,,0,,,0,-92.6350187,41.3045741,,
,1433,4208224074,,,0,,,0,-92.630529,41.3041181,,
,1434,4208224079,,,0,,,0,-92.6415317,41.2992867,,
,1435,4208224084,,,0,,,0,-92.6409464,41.2984984,,
,1436,4208224085,,,0,,,0,-92.6415323,41.2986923,,
,1437,4208224090,,,0,,,0,-92.6415256,41.2966864,,
,1438,4208224094,,,0,,,0,-92.641338,41.2992874,,
,1439,4208224097,,,0,,,0,-92.6410724,41.2992883,,
,1440,4208224101,,,0,,,0,-92.6434462,41.2984968,,
,1441,4208224104,,,0,,,0,-92.632838,41.3034007,,
,1442,4208246939,,,0,,,0,-92.6356733,41.3042462,,
,1443,4208246940,,,0,,,0,-92.6355981,41.3052773,,
,1444,4208246942,,,0,,,0,-92.6366007,41.3048441,,
,1445,4208246949,,,0,,,0,-92.6365929,41.3062968,,
,1446,4208246956,,,0,,,0,-92.6355203,41.3048985,,
,1447,4208246959,,,0,,,0,-92.6352467,41.3048783,,
,1448,4208246964,,,0,,,0,-92.6353584,41.3060949,,
,1449,4208247290,,,0,,,0,-92.6351689,41.3053317,,
,1450,4208247292,,,0,,,0,-92.635244,41.3044451,,
,1451,4208247294,,,0,,,0,-92.6353728,41.305515,,
,1452,4208247299,,,0,,,0,-92.6361238,41.3063028,,
,1453,4208247301,,,0,,,0,-92.6352735,41.3054928,,
,1454,4208247308,,,0,,,0,-92.6356681,41.3061011,,
,1455,4208247318,,,0,,,0,-92.6354881,41.3054928,,
,1456,4208247323,,,0,,,0,-92.6356236,41.3055022,,
,1457,4208247326,,,0,,,0,-92.6352789,41.306603,,
,1458,4208247331,,,0,,,0,-92.6365974,41.3057286,,
,1459,4208247340,,,0,,,0,-92.6356034,41.3052027,,
,1460,4208247347,,,0,,,0,-92.6352038,41.3034804,,
,1461,4208247348,,,0,,,0,-92.6349652,41.3055472,,
,1462,4208247351,,,0,,,0,-92.6351019,41.3054828,,
,1463,4208247354,,,0,,,0,-92.6342711,41.3055352,,
,1464,4208247362,,,0,,,0,-92.6353406,41.3066111,,
,1465,4208247368,,,0,,,0,-92.6356517,41.3045015,,
,1466,4208268931,,,0,,,0,-92.6417143,41.311516,,
,1467,4208268940,,,0,,,0,-92.6380255,41.3027505,,
,1468,4208268949,,,0,,,0,-92.6416086,41.3110474,,
,1469,4208307853,,,0,,,0,-92.6495193,41.3105016,,
,1470,4208307872,,,0,,,0,-92.6495187,41.3103271,,
,1471,4208308140,,,0,,,0,-92.6501941,41.3109971,,
,1472,4208308141,,,0,,,0,-92.6481288,41.3108439,,
,1473,4208308144,,,0,,,0,-92.6501946,41.3103246,,
,1474,4208308163,,,0,,,0,-92.646203,41.3108359,,
,1475,4208308182,,,0,,,0,-92.6501945,41.3105016,,
,1476,4208308183,,,0,,,0,-92.6489608,41.3105057,,
,1477,4208308592,,,0,,,0,-92.650355,41.311433,,
,1478,4208308597,,,0,,,0,-92.6456567,41.3108442,,
,1479,4208322855,,,0,,,0,-92.6602441,41.312287,,
,1480,4208327098,,,0,,,0,-92.658102,41.3106819,,
,1482,4208327115,crossing,,0,,,0,-92.6602381,41.3119161,,
,1483,4208327120,,,0,,,0,-92.659945,41.3108208,,
,1485,4208327136,,,0,,,0,-92.6505916,41.3121636,,
,1486,4208327145,,,0,,,0,-92.6524076,41.310265,,
,1488,4208327153,,,0,,,0,-92.6524901,41.3111421,,
,1490,4208327159,,,0,,,0,-92.6526049,41.3111159,,
,1491,4208327167,,,0,,,0,-92.6601495,41.3128102,,
,1492,4208354097,,,0,,,0,-92.6513797,41.3101549,,
,1493,4208354110,,,0,,,0,-92.6506505,41.3096715,,
,1494,4208354117,,,0,,,0,-92.6507735,41.3097278,,
,1495,4208354145,,,0,,,0,-92.6507976,41.3101408,,
,1496,4208354152,,,0,,,0,-92.6517873,41.3097117,,
,1497,4208354173,,,0,,,0,-92.6513367,41.3097217,,
,1498,4208395004,,,0,,,0,-92.6475017,41.2966671,,
,1499,4208395007,,,0,,,0,-92.6480918,41.2993677,,
,1500,4208395009,,,0,,,0,-92.6492505,41.2984751,,
,1501,4208395010,,,0,,,0,-92.6480805,41.2975455,,
,1502,4208395012,,,0,,,0,-92.6463253,41.3012091,,
,1503,4208395014,,,0,,,0,-92.6463056,41.2966832,,
,1504,4208395015,,,0,,,0,-92.6469492,41.300758,,
,1505,4208395017,,,0,,,0,-92.6515653,41.2993517,,
,1506,4208395018,,,0,,,0,-92.6505326,41.2970953,,
,1507,4208395022,,,0,,,0,-92.6469143,41.2993748,,
,1508,4208395023,,,0,,,0,-92.6515705,41.2984662,,
,1509,4208395027,,,0,,,0,-92.6481079,41.3034705,,
,1510,4208395028,,,0,,,0,-92.6480596,41.2962144,,
,1511,4208395029,,,0,,,0,-92.6480972,41.3007495,,
,1512,4208395031,,,0,,,0,-92.6505365,41.3001497,,
,1513,4208395035,,,0,,,0,-92.6480663,41.296659,,
,1514,4208395037,,,0,,,0,-92.6505433,41.3011248,,
,1515,4208395043,,,0,,,0,-92.6492661,41.3001308,,
,1516,4208395046,,,0,,,0,-92.6505379,41.2984732,,
,1517,4208395048,,,0,,,0,-92.6480972,41.3001391,,
,1518,4208395051,,,0,,,0,-92.6480837,41.2984799,,
,1519,4208395055,,,0,,,0,-92.6486594,41.296661,,
,1520,4208395057,,,0,,,0,-92.6469036,41.2962181,,
,1521,4208395060,,,0,,,0,-92.6469008,41.2966731,,
,1522,4208395062,,,0,,,0,-92.6468982,41.2971125,,
,1524,4208395072,,,0,,,0,-92.6475044,41.2975477,,
,1525,4208395075,,,0,,,0,-92.648073,41.2971069,,
,1526,4208395077,,,0,,,0,-92.6486788,41.3001431,,
,1527,4208395078,,,0,,,0,-92.6498475,41.2989039,,
,1528,4208395079,,,0,,,0,-92.646925,41.2984851,,
,1529,4208395081,,,0,,,0,-92.6498416,41.2966651,,
,1530,4208395083,,,0,,,0,-92.6498496,41.300133,,
,1531,4208395084,,,0,,,0,-92.6492822,41.3018053,,
,1532,4208395087,,,0,,,0,-92.6505356,41.2978701,,
,1533,4208396091,,,0,,,0,-92.6469492,41.3026436,,
,1534,4208396093,,,0,,,0,-92.6515679,41.3002336,,
,1535,4208396095,,,0,,,0,-92.6469245,41.3011504,,
,1536,4208396097,,,0,,,0,-92.6505509,41.2989057,,
,1537,4208396098,,,0,,,0,-92.6515706,41.2970914,,
,1538,4208396100,,,0,,,0,-92.650534,41.297624,,
,1539,4208396102,,,0,,,0,-92.6475074,41.3001492,,
,1540,4208396106,,,0,,,0,-92.6505487,41.2993504,,
,1541,4208396110,,,0,,,0,-92.6492666,41.3007418,,
,1542,4208396112,,,0,,,0,-92.6486593,41.2975497,,
,1543,4208396118,,,0,,,0,-92.6451166,41.3012131,,
,1544,4208396119,,,0,,,0,-92.6492747,41.3034758,,
,1545,4208413852,,,0,,,0,-92.6574441,41.2966449,,
,1546,4208413854,,,0,,,0,-92.6539337,41.2966702,,
,1547,4208413860,,,0,,,0,-92.6549689,41.3015585,,
,1548,4208413867,,,0,,,0,-92.655087,41.2993478,,
,1549,4208413870,,,0,,,0,-92.6539197,41.2988916,,
,1550,4208413873,,,0,,,0,-92.6533369,41.3006711,,
,1551,4208413878,,,0,,,0,-92.6586329,41.2970941,,
,1552,4208413879,,,0,,,0,-92.6562591,41.2979689,,
,1553,4208413880,,,0,,,0,-92.6527427,41.298458,,
,1554,4208413882,,,0,,,0,-92.6545093,41.2988998,,
,1555,4208413883,,,0,,,0,-92.659805,41.2979668,,
,1556,4208413886,,,0,,,0,-92.6545024,41.2997845,,
,1557,4208414392,,,0,,,0,-92.656863,41.2975658,,
,1558,4208414395,,,0,,,0,-92.6539337,41.2962086,,
,1559,4208414397,,,0,,,0,-92.6556869,41.3015392,,
,1560,4208414398,,,0,,,0,-92.6592012,41.2975719,,
,1561,4208414399,,,0,,,0,-92.6533437,41.2988998,,
,1562,4208414401,,,0,,,0,-92.6550918,41.2988996,,
,1563,4208414402,,,0,,,0,-92.6591412,41.3010954,,
,1564,4208414403,,,0,,,0,-92.6544995,41.300667,,
,1565,4208414404,,,0,,,0,-92.6666439,41.3045577,,
,1566,4208414405,,,0,,,0,-92.6539229,41.2970866,,
,1567,4208414407,,,0,,,0,-92.6545004,41.3015617,,
,1568,4208414411,,,0,,,0,-92.6527454,41.2993519,,
,1569,4208414415,,,0,,,0,-92.6597889,41.2984594,,
,1570,4208414419,,,0,,,0,-92.6556896,41.2989059,,
,1572,4208414425,,,0,,,0,-92.6545183,41.2977613,,
,1573,4208414428,,,0,,,0,-92.6539202,41.2977714,,
,1574,4208414429,,,0,,,0,-92.6527536,41.297085,,
,1576,4208414431,,,0,,,0,-92.6533439,41.2997885,,
,1577,4208414432,,,0,,,0,-92.6574361,41.2975616,,
,1578,4208414434,,,0,,,0,-92.6580259,41.2979749,,
,1579,4208414436,,,0,,,0,-92.6533386,41.2977694,,
,1580,4208414439,,,0,,,0,-92.6580366,41.2966489,,
,1581,4208414441,,,0,,,0,-92.6592107,41.2966348,,
,1582,4208414446,,,0,,,0,-92.6539176,41.2984592,,
