name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id
,1583,4208414451,,,0,,,0,-92.6562699,41.2975775,,
,1584,4208414452,,,0,,,0,-92.6667846,41.3046086,,
,1585,4208414453,,,0,,,0,-92.6556897,41.297983,,
,1586,4208414456,,,0,,,0,-92.6568636,41.2979749,,
,1587,4208414459,,,0,,,0,-92.6515706,41.2976323,,
,1588,4208414462,,,0,,,0,-92.6586362,41.2966486,,
,1589,4208414463,,,0,,,0,-92.6580285,41.2975638,,
,1590,4208414464,,,0,,,0,-92.6549714,41.3022998,,
,1591,4208414474,,,0,,,0,-92.6550897,41.298463,,
,1592,4208414475,,,0,,,0,-92.6591994,41.297983,,
,1593,4208414488,,,0,,,0,-92.6527401,41.3011214,,
,1594,4208414491,,,0,,,0,-92.6556892,41.2977714,,
,1595,4208414497,,,0,,,0,-92.6527374,41.3002397,,
,1596,4208414498,,,0,,,0,-92.6556888,41.2975699,,
,1597,4209893459,,,0,,,0,-92.6193664,41.298657,,
,1599,4209893477,,,0,,,0,-92.6187105,41.2975375,,
,1601,4209893641,,,0,,,0,-92.6186917,41.2974489,,
,1602,4209893681,,,0,,,0,-92.6193927,41.298396,,
,1603,4209893686,,,0,,,0,-92.6188634,41.2977934,,
,1604,4209893820,,,0,,,0,-92.6192607,41.2985654,,
,1605,4209922742,,,0,,,0,-92.6319324,41.2808118,,
,1606,4209922745,crossing,,0,,,0,-92.6314052,41.2740233,,
,1607,4209922764,,,0,,,0,-92.63177,41.2808228,,
,1608,4209923301,,,0,,,0,-92.6299874,41.2707707,,
,1610,4209923312,,,0,,,0,-92.6293509,41.2707993,,
,1614,4211939893,,,0,,,0,-92.6367945,41.2766281,,
,1616,4211939903,,,0,,,0,-92.6379308,41.2761078,,
,1617,4211941030,,,0,,,0,-92.6424564,41.2769237,,
,1618,4211941032,,,0,,,0,-92.6413209,41.2765881,,
,1619,4211941037,,,0,,,0,-92.640206,41.2771575,,
,1620,4213238307,,,0,,,0,-92.6386724,41.2774103,,
,1621,4213238319,,,0,,,0,-92.6397843,41.2769309,,
,1622,4213238331,,,0,,,0,-92.6386657,41.2774891,,
,1623,4213238333,,,0,,,0,-92.6403586,41.2746538,,
,1624,4213265295,crossing,,0,,,0,-92.6381777,41.2707302,,
,1625,4213265347,crossing,,0,,,0,-92.6375527,41.27046,,
,1626,4213268103,,,0,,,0,-92.6391481,41.2716921,,
,1627,4213268110,,,0,,,0,-92.6387003,41.2711698,,
,1628,4213268247,,,0,,,0,-92.6386204,41.275294,,
,1629,4213268289,,,0,,,0,-92.6382739,41.2707204,,
,1630,4213268389,,,0,,,0,-92.6375938,41.2704124,,
,1631,4213286713,,,0,,,0,-92.6338565,41.2741021,,
,1633,4213286718,,,0,,,0,-92.6333269,41.2743993,,
,1634,4213286728,,,0,,,0,-92.6377941,41.2715829,,
,1635,4213286733,,,0,,,0,-92.6336448,41.2734093,,
,1636,4213286734,,,0,,,0,-92.6311503,41.2743023,,
,1637,4213286735,,,0,,,0,-92.6329984,41.2738971,,
,1639,4213286756,,,0,,,0,-92.6331325,41.2738084,,
,1640,4213286759,,,0,,,0,-92.6353533,41.2732944,,
,1641,4213286774,,,0,,,0,-92.6401491,41.2699943,,
,1642,4213286778,,,0,,,0,-92.633162,41.2738951,,
,1644,4213288890,,,0,,,0,-92.6338646,41.2743077,,
,1645,4213288899,,,0,,,0,-92.6332853,41.2734012,,
,1646,4213288926,,,0,,,0,-92.637762,41.2693815,,
,1648,4213288965,,,0,,,0,-92.6333256,41.2738959,,
,1650,4213288972,,,0,,,0,-92.6359354,41.2723006,,
,1652,4213289118,,,0,,,0,-92.635812,41.2721232,,
,1653,4213289128,,,0,,,0,-92.6401894,41.2692867,,
,1654,4213289135,,,0,,,0,-92.6401035,41.2701476,,
,1657,4213289157,,,0,,,0,-92.6399775,41.2691295,,
,1658,4213289161,,,0,,,0,-92.6332371,41.2736653,,
,1659,4213289166,,,0,,,0,-92.6308606,41.2748043,,
,1660,4213289177,,,0,,,0,-92.6335723,41.2738971,,
,1661,4213289186,,,0,,,0,-92.6401143,41.2692162,,
,1663,4213290984,,,0,,,0,-92.6319493,41.2752417,,
,1666,4213291963,crossing,,0,,,0,-92.6340527,41.270471,,
,1667,4213291983,,,0,,,0,-92.6340149,41.2696879,,
,1669,4213291988,,,0,,,0,-92.6338352,41.2697242,,
,1671,4213294098,,,0,,,0,-92.6339809,41.2704233,,
,1673,4213294134,,,0,,,0,-92.6355089,41.268942,,
,1676,4213294152,,,0,,,0,-92.633913,41.2718994,,
,1678,4213294166,,,0,,,0,-92.6359702,41.2681578,,
,1679,4213294179,,,0,,,0,-92.6358388,41.2689238,,
,1683,4213294216,,,0,,,0,-92.6338272,41.2722885,,
,1684,4213294224,,,0,,,0,-92.6357154,41.2688069,,
,1685,4213294226,,,0,,,0,-92.6340846,41.2696194,,
,1687,4213294229,,,0,,,0,-92.630933,41.2684299,,
,1688,4213294235,,,0,,,0,-92.6296823,41.2683916,,
,1692,4213302313,,,0,,,0,-92.6311825,41.2752538,,
,1693,4213302315,,,0,,,0,-92.6315594,41.2749072,,
,1695,4213302344,,,0,,,0,-92.629608,41.2740322,,
,1697,4213302349,,,0,,,0,-92.6315634,41.2752034,,
,1699,4213302361,,,0,,,0,-92.631322,41.2759049,,
,1700,4213302500,,,0,,,0,-92.6289563,41.2739798,,
,1701,4213302509,,,0,,,0,-92.6309717,41.2752683,,
,1703,4213302515,,,0,,,0,-92.6290475,41.2770035,,
,1704,4213302518,,,0,,,0,-92.6294283,41.2750563,,
,1710,4213302696,,,0,,,0,-92.6310886,41.2767354,,
,1711,4213302700,,,0,,,0,-92.6313354,41.2760097,,
,1714,4213302728,,,0,,,0,-92.629725,41.273883,,
,1715,4213302750,,,0,,,0,-92.6296751,41.2748587,,
,1718,4213302763,,,0,,,0,-92.6318322,41.2752299,,
,1720,4213302769,,,0,,,0,-92.6313568,41.2752034,,
,1722,4213310897,,,0,,,0,-92.6425222,41.2802113,,
,1723,4213310903,,,0,,,0,-92.6436038,41.2802109,,
,1724,4213310920,,,0,,,0,-92.6436281,41.2801264,,
,1725,4213310960,,,0,,,0,-92.6415305,41.2805477,,
,1726,4213310968,,,0,,,0,-92.6437,41.2802109,,
,1727,4213310972,,,0,,,0,-92.6409411,41.2801641,,
,1728,4213319891,,,0,,,0,-92.6454103,41.2802713,,
,1729,4213319898,,,0,,,0,-92.6447267,41.2762396,,
,1730,4213319908,,,0,,,0,-92.643011,41.2767132,,
,1731,4213319923,,,0,,,0,-92.6442263,41.2762397,,
,1732,4213319955,,,0,,,0,-92.6449862,41.2777936,,
,1733,4213319960,,,0,,,0,-92.6443093,41.2801707,,
,1734,4213319961,,,0,,,0,-92.6443065,41.2803717,,
,1735,4213319975,,,0,,,0,-92.6437434,41.2767119,,
,1736,4213319976,,,0,,,0,-92.644017,41.2801668,,
,1737,4213319979,,,0,,,0,-92.644017,41.2798926,,
,1738,4213319983,,,0,,,0,-92.6445185,41.2784748,,
,1739,4213319994,,,0,,,0,-92.6442262,41.2764572,,
,1740,4213319995,,,0,,,0,-92.6440143,41.2804227,,
,1741,4213364919,,,0,,,0,-92.631158,41.2752589,,
,1742,4213364944,,,0,,,0,-92.6311235,41.2747478,,
,1743,4213364950,,,0,,,0,-92.6742573,41.2845442,,
,1744,4213366789,,,0,,,0,-92.6450807,41.2884963,,
,1746,4214752358,,,0,,,0,-92.6554363,41.2773751,,
,1747,4214786702,,,0,,,0,-92.6563402,41.2781411,,
,1749,4214786748,,,0,,,0,-92.6552298,41.2778045,,
,1750,4214786752,,,0,,,0,-92.6559728,41.2780907,,
,1751,4214786767,,,0,,,0,-92.6556428,41.2780242,,
,1752,4214786798,,,0,,,0,-92.6558065,41.2787539,,
,1753,4214786829,,,0,,,0,-92.6550394,41.2780786,,
,1754,4214786842,,,0,,,0,-92.6552888,41.277998,,
,1756,4214786858,,,0,,,0,-92.65549,41.2780101,,
,1757,4214786878,,,0,,,0,-92.6559969,41.2783386,,
,1758,4214786884,,,0,,,0,-92.6566202,41.277043,,
,1759,4214786892,,,0,,,0,-92.6565199,41.278766,,
,1760,4214786906,,,0,,,0,-92.6564368,41.2777964,,
,1767,4214812079,,,0,,,0,-92.6589795,41.2810175,,
,1768,4214812081,,,0,,,0,-92.6591351,41.2810416,,
,1778,4214812367,,,0,,,0,-92.6591592,41.2815794,,
,1784,4214812425,,,0,,,0,-92.657571,41.2813512,,
,1792,4214812509,,,0,,,0,-92.6586614,41.2811985,,
,1797,4214812561,,,0,,,0,-92.6591565,41.2812372,,
,1799,4214812579,,,0,,,0,-92.6589366,41.2812029,,
,1801,4214812594,,,0,,,0,-92.658376,41.281342,,
,1804,4214812602,,,0,,,0,-92.6584431,41.2814347,,
,1809,4214831992,,,0,,,0,-92.6794139,41.2741095,,
,1812,4216558940,,,0,,,0,-92.6591931,41.2842525,,
,1813,4216568049,,,0,,,0,-92.6513382,41.2808777,,
,1814,4216568064,,,0,,,0,-92.6519095,41.280787,,
,1815,4216568077,,,0,,,0,-92.6516856,41.2809026,,
,1816,4216568106,,,0,,,0,-92.6509922,41.2811558,,
,1817,4216568117,,,0,,,0,-92.6507227,41.2809954,,
,1818,4216568121,,,0,,,0,-92.6528417,41.2807688,,
,1819,4216568127,,,0,,,0,-92.6509305,41.2809583,,
,1820,4216568137,,,0,,,0,-92.6511679,41.2809712,,
,1821,4216585143,,,0,,,0,-92.6563111,41.2838306,,
,1822,4216585145,,,0,,,0,-92.659126,41.2841597,,
,1823,4216585162,,,0,,,0,-92.655603,41.2852703,,
,1824,4216585183,,,0,,,0,-92.657974,41.284284,,
,1825,4216586394,,,0,,,0,-92.6556089,41.2846103,,
,1826,4216586398,,,0,,,0,-92.6563151,41.2840831,,
,1827,4216586407,,,0,,,0,-92.6563088,41.283646,,
,1828,4216586409,crossing,,0,,,0,-92.6591985,41.2840878,,
,1829,4216586418,,,0,,,0,-92.6591958,41.2841618,,
,1830,4216586423,,,0,,,0,-92.6593446,41.2842276,,
,1833,4216604773,,,0,,,0,-92.6584032,41.2817242,,
,1834,4216604774,,,0,,,0,-92.6583925,41.2818996,,
,1835,4216604775,,,0,,,0,-92.6568676,41.2829403,,
,1836,4216604776,,,0,,,0,-92.6581081,41.2816202,,
,1838,4216604782,,,0,,,0,-92.657931,41.2816819,,
,1839,4216604783,,,0,,,0,-92.6586768,41.2819862,,
,1841,4216608209,,,0,,,0,-92.6582999,41.2820657,,
,1842,4216608211,,,0,,,0,-92.6544751,41.2804773,,
,1844,4216608221,,,0,,,0,-92.6582986,41.2818975,,
,1845,4216608225,,,0,,,0,-92.6567845,41.2828597,,
,1846,4216608234,,,0,,,0,-92.6569669,41.2828839,,
,1847,4216608240,,,0,,,0,-92.6542482,41.2818792,,
,1848,4216608245,,,0,,,0,-92.6560832,41.28274,,
,1850,4216608255,,,0,,,0,-92.6576795,41.2817814,,
,1852,4216608263,,,0,,,0,-92.6583025,41.2822725,,
,1853,4216608267,,,0,,,0,-92.6583619,41.2822725,,
,1855,4216608273,,,0,,,0,-92.6582959,41.2817242,,
,1856,4216608281,,,0,,,0,-92.6586798,41.2821592,,
,1857,4216608289,,,0,,,0,-92.6598247,41.2815819,,
,1858,4216608293,,,0,,,0,-92.6530819,41.2819104,,
,1860,4216608295,,,0,,,0,-92.6590496,41.281579,,
,1861,4216608299,,,0,,,0,-92.6588752,41.2816558,,
,1862,4216608304,,,0,,,0,-92.6579365,41.281791,,
,1863,4216608307,crossing,,0,,,0,-92.6565317,41.2831749,,
,1865,4216608328,,,0,,,0,-92.6588726,41.2815783,,
,1867,4216608335,,,0,,,0,-92.6576723,41.2820133,,
,1868,4216608338,,,0,,,0,-92.6577909,41.2829013,,
,1869,4216608340,,,0,,,0,-92.6585427,41.2813916,,
,1872,4216608368,,,0,,,0,-92.658548,41.281577,,
,1873,4216608373,,,0,,,0,-92.6586785,41.282083,,
,1874,4216608383,,,0,,,0,-92.6591193,41.2817383,,
,1877,4216608396,,,0,,,0,-92.653201,41.2825816,,
,1878,4216608408,,,0,,,0,-92.6597193,41.2817392,,
,1879,4216608413,,,0,,,0,-92.6586714,41.2815775,,
,1880,4216608414,,,0,,,0,-92.6573744,41.281952,,
,1881,4216608417,,,0,,,0,-92.6583349,41.2823793,,
,1882,4216608418,,,0,,,0,-92.658295,41.2815891,,
,1885,4216608432,,,0,,,0,-92.6581135,41.2817062,,
,1886,4216608438,,,0,,,0,-92.6599979,41.2817948,,
,1891,4216657675,crossing,,0,,,0,-92.655123,41.2827159,,
,1898,4216657686,,,0,,,0,-92.6549579,41.2827005,,
,1905,4216701378,,,0,,,0,-92.6663428,41.2786487,,
,1912,4216701476,,,0,,,0,-92.6660911,41.2787916,,
,1916,4216701523,,,0,,,0,-92.6545035,41.29213,,
,1918,4218299661,,,0,,,0,-92.6616379,41.2795072,,
,1919,4218299664,,,0,,,0,-92.6612194,41.2806642,,
,1920,4218299668,,,0,,,0,-92.6599885,41.2794971,,
,1921,4218309791,,,0,,,0,-92.6618471,41.2802188,,
,1922,4218309799,,,0,,,0,-92.6612168,41.2798378,,
,1923,4218309801,,,0,,,0,-92.6614018,41.279481,,
,1924,4218309809,,,0,,,0,-92.6615815,41.2808376,,
,1925,4218309814,,,0,,,0,-92.6615225,41.2804647,,
,1926,4218309817,,,0,,,0,-92.6616459,41.2805171,,
,1927,4218309829,,,0,,,0,-92.6614501,41.2793419,,
,1928,4218309835,,,0,,,0,-92.661375,41.2804062,,
,1929,4218309841,,,0,,,0,-92.661249,41.2809746,,
,1930,4218309842,,,0,,,0,-92.661375,41.2803719,,
,1931,4218309844,,,0,,,0,-92.6611122,41.2794218,,
,1932,4218309857,,,0,,,0,-92.661139,41.2795173,,
,1933,4218309869,,,0,,,0,-92.6620107,41.279473,,
,1934,4218309871,,,0,,,0,-92.6612999,41.2805332,,
,1935,4218309876,,,0,,,0,-92.6616647,41.281017,,
,1936,4218309883,,,0,,,0,-92.6614689,41.281541,,
,1937,4218309886,,,0,,,0,-92.661434,41.281025,,
,1938,4218309888,,,0,,,0,-92.6615252,41.2804909,,
,1939,4218311997,,,0,,,0,-92.6656531,41.2814987,,
,1940,4218312002,,,0,,,0,-92.6654091,41.2813697,,
,1941,4218312003,,,0,,,0,-92.6650362,41.2817506,,
,1942,4218312025,,,0,,,0,-92.6665034,41.2817103,,
,1943,4218312029,,,0,,,0,-92.6645308,41.2801184,,
,1945,4218312052,,,0,,,0,-92.6653527,41.2816035,,
,1949,4218330810,,,0,,,0,-92.666954,41.2818111,,
,1951,4218330829,,,0,,,0,-92.6656719,41.2820913,,
,1955,4218330854,,,0,,,0,-92.6670184,41.2818172,,
,1960,4218331831,,,0,,,0,-92.6658355,41.280636,,
,1961,4218341148,,,0,,,0,-92.6615011,41.2852802,,
,1962,4218341150,,,0,,,0,-92.6591934,41.2910776,,
,1964,4218341179,,,0,,,0,-92.6629736,41.2843628,,
,1966,4218341182,,,0,,,0,-92.6627416,41.2844882,,
,1967,4218347210,,,0,,,0,-92.6622186,41.2845849,,
,1968,4218347218,,,0,,,0,-92.6622223,41.2847695,,
,1969,4218347223,,,0,,,0,-92.6629776,41.2843028,,
,1970,4218347227,,,0,,,0,-92.6600269,41.2910802,,
,1971,4218358411,,,0,,,0,-92.6588229,41.2872232,,
,1972,4218378747,,,0,,,0,-92.6636536,41.2943736,,
,1973,4218379000,turning_circle,,0,,,0,-92.6629119,41.2936437,,
,1974,4218379027,turning_circle,,0,,,0,-92.6620934,41.2936458,,
,1975,4218379036,,,0,,,0,-92.6648958,41.2940735,,
,1976,4218379045,,,0,,,0,-92.6634926,41.2944381,,
,1977,4218379058,,,0,,,0,-92.6636287,41.2941918,,
,1978,4218379066,,,0,,,0,-92.6622883,41.2941781,,
,1979,4218379075,,,0,,,0,-92.663763,41.2942891,,
,1980,4218379098,,,0,,,0,-92.6635342,41.2942233,,
,1981,4218379100,,,0,,,0,-92.6627547,41.2950549,,
,1982,4218379112,,,0,,,0,-92.6628046,41.2952862,,
,1983,4218415684,,,0,,,0,-92.6697023,41.2958626,,
,1984,4218421235,,,0,,,0,-92.6698657,41.2953256,,
,1985,4218421242,,,0,,,0,-92.6693117,41.2961277,,
,1987,4218421273,,,0,,,0,-92.6712826,41.2967182,,
,1988,4218421298,,,0,,,0,-92.663788,41.2905454,,
,1989,4218421334,,,0,,,0,-92.6648819,41.2911613,,
,1990,4218421338,,,0,,,0,-92.667966,41.3040755,,
,1991,4218421359,,,0,,,0,-92.6660957,41.2925064,,
,1992,4218421362,,,0,,,0,-92.6616566,41.2899456,,
,1993,4218421368,,,0,,,0,-92.6713752,41.2981903,,
,1994,4218421386,,,0,,,0,-92.6690849,41.2950688,,
,1995,4218421404,,,0,,,0,-92.6637394,41.2910282,,
,1996,4218455873,,,0,,,0,-92.6618874,41.3021953,,
,1997,4218457950,,,0,,,0,-92.6607892,41.3006313,,
,1998,4218457960,crossing,,0,,,0,-92.6670802,41.3040003,,
,1999,4218457962,,,0,,,0,-92.6699417,41.3040216,,
,2000,4218457985,,,0,,,0,-92.6619232,41.3046894,,
,2001,4218457988,,,0,,,0,-92.660248,41.3034368,,
,2002,4218458005,,,0,,,0,-92.6664237,41.3015485,,
,2004,4218458022,,,0,,,0,-92.6618941,41.3034467,,
,2006,4218458041,,,0,,,0,-92.6619169,41.3012648,,
,2007,4218458052,crossing,,0,,,0,-92.6668326,41.3037352,,
,2008,4218458069,,,0,,,0,-92.6608709,41.3046987,,
,2009,4218458082,,,0,,,0,-92.6608183,41.3021915,,
,2010,4218458088,,,0,,,0,-92.6608402,41.3034404,,
,2011,4218458099,crossing,,0,,,0,-92.6668494,41.3036675,,
,2012,4218458124,crossing,,0,,,0,-92.666996,41.3039681,,
,2013,4218467302,,,0,,,0,-92.6685177,41.3027318,,
,2014,4218467305,,,0,,,0,-92.6685231,41.3032539,,
,2015,4218467313,,,0,,,0,-92.6680898,41.3023594,,
,2016,4218467328,,,0,,,0,-92.6687162,41.3014708,,
,2017,4218467330,,,0,,,0,-92.6658892,41.3033221,,
,2018,4218467340,,,0,,,0,-92.6690461,41.3016034,,
,2019,4218467345,,,0,,,0,-92.668102,41.3014669,,
,2020,4218467346,,,0,,,0,-92.6667774,41.3026003,,
,2021,4218467347,,,0,,,0,-92.6677097,41.3032756,,
,2022,4218467359,,,0,,,0,-92.6693036,41.3032517,,
,2023,4218467361,,,0,,,0,-92.6687108,41.3017424,,
,2024,4218467365,,,0,,,0,-92.6694136,41.304701,,
,2025,4240690689,,,0,,,0,-92.6510055,41.2989055,,
,2026,4240690690,,,0,,,0,-92.6556689,41.2921344,,
,2027,4240690691,,,0,,,0,-92.6504236,41.2880296,,
,2028,4240690692,,,0,,,0,-92.6373934,41.2880001,,
,2029,4376096829,,,0,,,0,-92.5967445,41.3385182,,
,2031,4376096835,,,0,,,0,-92.5973328,41.3405466,,
,2032,4517972633,,,0,,,0,-92.7049031,41.2677577,,
,2033,4709215102,,,0,,,0,-92.6219602,41.3025672,,
,2034,4709215119,,,0,,,0,-92.6206636,41.300384,,
,2035,4842894741,,,0,,,0,-92.6646849,41.3125958,,
,2036,4842894746,,,0,,,0,-92.6604405,41.311364,,
,2038,4842894772,,,0,,,0,-92.6604626,41.3128061,,
,2041,4842895121,,,0,,,0,-92.6647578,41.3105585,,
,2043,6056558517,,,0,,,0,-92.6224724,41.3329587,,
,2044,6056558526,,,0,,,0,-92.6209475,41.3324108,,
,2045,6056558531,,,0,,,0,-92.6211863,41.3323137,,
,2046,6056558534,,,0,,,0,-92.6209344,41.3319275,,
,2047,6498592483,,,0,,,0,-92.6420872,41.2899733,,
,2048,6498650682,,,0,,,0,-92.6433705,41.2953255,,
,2049,6498650683,,,0,,,0,-92.643373,41.2948656,,
,2050,6514192875,,,0,,,0,-92.6638638,41.3052865,,
,2051,6514192887,,,0,,,0,-92.6638763,41.3062648,,
,2052,6514192888,,,0,,,0,-92.6652627,41.3052792,,
,2053,6514192894,,,0,,,0,-92.6656236,41.3055278,,
,2054,6514192895,,,0,,,0,-92.6657166,41.3056802,,
,2055,6514192909,,,0,,,0,-92.6662482,41.3055188,,
,2056,6514192910,,,0,,,0,-92.666208,41.3056986,,
,2057,6514192932,,,0,,,0,-92.6664523,41.3050745,,
,2058,6514192933,crossing,,0,,,0,-92.6652627,41.3053756,,
,2059,6514192934,crossing,,0,,,0,-92.6638651,41.3053851,,
,2060,6522124019,,,0,,,0,-92.6358495,41.2923287,,
,2061,6522124061,,,0,,,0,-92.6368172,41.2922362,,
,2062,6525010857,,,0,,,0,-92.6409095,41.2921881,,
,2063,6525010858,,,0,,,0,-92.6397615,41.292192,,
,2064,6525010859,,,0,,,0,-92.6403363,41.2921901,,
,2065,6555492649,,,0,,,0,-92.6694578,41.3105472,,
,2066,6555492662,,,0,,,0,-92.6647822,41.3143249,,
,2067,6555492664,,,0,,,0,-92.6601619,41.3143326,,
,2068,6570382993,,,0,,,0,-92.6741313,41.3102527,,
,2069,6570382995,,,0,,,0,-92.6745418,41.309775,,
,2070,8010016949,,,0,,,0,-92.6663251,41.3050293,,
,2071,,,,0,,,0,-92.64280240813537,41.2558,,
,2072,,,,0,,,0,-92.5227,41.292932555860446,,
,2073,,,,0,,,0,-92.5645603852899,41.2558,,
,2074,,,,0,,,0,-92.7263,41.28708606550581,,
,2075,,,,0,,,0,-92.60309675372334,41.2558,,
,2076,,,,0,,,0,-92.68875362648221,41.2558,,
,2077,,,,0,,,0,-92.7037217496128,41.3418,,
,2078,,,,0,,,0,-92.58884353920953,41.2558,,
,2079,,,,0,,,0,-92.65037597917846,41.2558,,
,2081,,,,0,,,0,-92.7263,41.25970259771524,,
,2083,,,,0,,,0,-92.7175614,41.2558,,
,2084,,,,0,,,0,-92.7263,41.27791856239189,,
,2085,,,,0,,,0,-92.7263,41.30204647079439,,
,2086,,,,0,,,0,-92.66482845561826,41.2558,,
,2087,,,,0,,,0,-92.71716566120219,41.2558,,
,2088,,,,0,,,0,-92.693702530985,41.2558,,
,2089,,,,0,,,0,-92.5227,41.30371169337114,,
,2090,,,,0,,,0,-92.61286431807603,41.3418,,
,2093,,,,0,,,0,-92.7263,41.27057289961496,,
,2094,,,,0,,,0,-92.5227,41.271211592855536,,
,2096,,,,0,,,0,-92.7263,41.31420657588899,,
,2097,,,,0,,,0,-92.64091746141158,41.2558,,
,2098,,,,0,,,0,-92.7263,41.33423672306114,,
,2099,,,,0,,,0,-92.64106259917784,41.2558,,
,2100,,,,0,,,0,-92.63179131518577,41.2558,,
,2101,,,,0,,,0,-92.6414926907437,41.2558,,
,2102,,,,0,,,0,-92.52615954163363,41.2558,,
,2103,,,,0,,,0,-92.7263,41.33463706397877,,
,2104,,,,0,,,0,-92.55542769584724,41.3418,,
,2105,,,,0,,,0,-92.59239492449673,41.3418,,
,2106,,,,0,,,0,-92.7263,41.33454117228079,,
,2107,,,,0,,,0,-92.6414058048606,41.2558,,
,2108,,,,0,,,0,-92.67944631349205,41.2558,,
,2109,,,,0,,,0,-92.5227,41.309476842665426,,
,2110,,,,0,,,0,-92.6796577092141,41.3418,,
,2111,,,,0,,,0,-92.65250302607076,41.3418,,
,2112,,,,0,,,0,-92.62253420393817,41.3418,,
